Time ALE BLT SSP DSP LWF RDG YPH WAE RSM CHK CHO STH LKT BBT COP CLA BYT MYS ROT PRO PB BB AMP DRE CHI DIP OLI GRN PIC MA DL DR DC DIN RelALE RelBLT RelSSP RelDSP RelLWF RelRDG RelYPH RelWAE RelRSM RelCHK RelCHO RelSTH RelLKT RelBBT RelCOP RelCLA RelBYT RelMYS RelROT RelPRO RelPB RelBB RelAMP RelDRE RelCHI RelDIP RelOLI RelGRN RelPIC RelMA RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
8.300000e+003 97522.902364 27155.004828 15536.329528 16785.680920 62469.201326 29189.526125 10167.343734 851.306497 7023.141033 10242.502693 1490.731095 10183.593340 2238.061101 3151.864484 384641.256934 420350.228242 127370.411086 235641.409408 345321.226158 106077.496462 1455412.984183 1505529.535368 361017.313360 22072799.632634 10571.638702 217859.853897 195226.127568 2447545.694348 78195.272489 132203.060305 1627955.096102 506640.122052 0.000000 187869490.503549 0.683559 0.118764 1.609549 0.396040 2.364422 50.333660 3.888079 1.159723 0.118429 1.407728 1.468569 1.573530 0.412349 0.172026 0.254911 1.265243 12.825023 1.436791 5.124097 0.812687 0.763647 1.951154 7.656505 92.418496 0.283804 0.222500 0.332895 9.647652 0.383655 25.421047 5.212976 1.622344 1.000000 1.040905 0.124003 0.699732 27.411765 215.431979 -2311.067033 2.138738
8.395000e+003 122893.492321 26323.445990 17088.186580 18873.241966 56289.847389 30838.848144 10607.645288 931.963852 7834.284048 12201.611361 1080.102471 10788.167764 2012.845350 3460.026253 247507.726007 276768.744751 45101.679343 264292.628894 318360.610640 568478.653549 1551269.801594 1385678.411768 361043.418542 22413072.046963 11140.211716 231001.534433 197284.853981 2310109.426240 20681.881802 564231.706354 1371869.658463 484908.055186 0.000000 189289438.222955 0.861387 0.115127 1.770320 0.445294 2.130537 53.177708 4.056454 1.269602 0.132107 1.676987 1.064045 1.666946 0.370855 0.188845 0.164029 0.833066 4.541322 1.611488 4.724038 4.355259 0.813942 1.795828 7.657059 93.843211 0.299067 0.235921 0.336406 9.105910 0.101473 108.494920 4.392949 1.552754 1.000000 1.048773 1722329434182946700000000.000000 0.264783 23.588235 252.990555 -2619.899299 2.200486
8.400000e+003 122984.670791 26320.708787 16953.902430 18537.205635 56431.128736 30976.154924 10627.897883 932.920898 7817.821091 12316.609223 1081.146501 10809.736205 2002.048476 3473.038725 247486.046562 271232.073285 44855.147232 261446.093335 318266.802196 618585.841351 1547153.423501 1379689.782477 361009.181748 22429515.399009 11156.766976 231382.451830 197196.038878 2219015.478321 18281.324547 538767.076578 1362867.383670 467836.810153 0.000000 189432157.161011 0.862026 0.115115 1.756408 0.437366 2.135885 53.414477 4.064199 1.270906 0.131829 1.692792 1.065073 1.670279 0.368865 0.189556 0.164015 0.816401 4.516499 1.594131 4.722646 4.739143 0.811782 1.788067 7.656333 93.912060 0.299512 0.236310 0.336254 8.746839 0.089695 103.598380 4.364122 1.498089 1.000000 1.049563 1725586459986593600000000.000000 0.263987 23.588235 252.817096 -2598.438808 2.198852
8.500000e+003 115807.236079 24509.360098 15749.753121 15431.329077 57998.560118 27136.227547 10887.787712 802.901581 7147.789172 14503.767463 1100.901089 11562.145525 1882.359660 2840.797251 242929.281692 206773.051741 33360.184259 211240.358326 316673.670371 960655.040507 1500061.977924 1286450.104589 353088.642061 22620470.544253 11046.135567 228626.891235 192450.814734 1004083.369832 1280.873874 268111.652402 1267782.676174 253462.950606 0.000000 191167713.931977 0.811718 0.107193 1.631659 0.364086 2.195211 46.793006 4.163583 1.093782 0.120531 1.993395 1.084534 1.786538 0.346813 0.155048 0.160995 0.622381 3.359062 1.288009 4.699006 7.359822 0.787074 1.667229 7.488353 94.711586 0.296542 0.233496 0.328163 3.957861 0.006284 51.554622 4.059646 0.811629 1.000000 1.059179 0.234562 0.640368 24.970588 246.122852 -2409.973602 2.187770
8.600000e+003 98606.517363 26076.870211 14832.258080 15591.433233 71110.543826 30242.839355 9988.242364 923.772600 6480.814956 20084.958156 1401.512253 9694.197597 2394.146168 3239.644417 546228.529110 370611.156552 58027.850702 220348.272798 366433.801174 334074.784714 1180878.120663 1127012.886493 343392.337504 22726454.922401 10939.748665 220014.405571 180940.869410 2875914.300901 5482.428588 899199.623458 1224592.201110 392684.084272 0.000000 189685984.062286 0.691154 0.114049 1.536608 0.367863 2.691492 52.149966 3.819589 1.258443 0.109284 2.760473 1.380676 1.497910 0.441107 0.176817 0.361999 1.115530 5.842868 1.343543 5.437378 2.559432 0.619600 1.460599 7.282712 95.155341 0.293686 0.224700 0.308536 11.336180 0.026899 172.905192 3.921343 1.257438 1.000000 1.050970 0.122288 0.571373 27.352941 40.694995 -2161.582958 2.358056
8.700000e+003 123241.308072 26991.090899 19069.368260 20857.091861 65472.862772 30106.439020 10157.084000 901.057162 7845.893098 10329.182783 834.540586 10252.067334 2015.540971 3193.000776 324297.131568 329271.352427 106394.853267 245034.781715 240344.287426 779502.650735 1117954.838788 1232665.098630 343957.774320 22908122.902861 11262.497948 224958.005494 180318.907449 2019835.214074 26134.332884 786790.557012 1284678.145869 481035.499129 0.000000 190599165.215628 0.863825 0.118047 1.975568 0.492101 2.478109 51.914761 3.884156 1.227498 0.132302 1.419641 0.822134 1.584110 0.371351 0.174271 0.214920 0.991098 10.712978 1.494066 3.566382 5.971967 0.586584 1.597524 7.294704 95.915982 0.302350 0.229749 0.307476 7.961717 0.128225 151.290290 4.113748 1.540354 1.000000 1.056029 0.138944 0.892884 27.411765 253.689623 -2963.734584 2.342942
8.760000e+003 128861.335285 26014.536364 16619.409459 18273.611100 60246.225294 31177.070856 10345.707862 958.243848 7691.222279 11944.248931 855.786620 10701.955941 1925.185635 3369.937732 311718.107329 270605.352926 57587.004375 251789.902703 228371.885377 1157298.011138 1676595.724394 1170323.184608 340182.168049 23127202.404612 11451.804633 224603.182135 178719.926549 1647051.876345 9883.212045 462415.896507 1182352.341285 401856.614496 0.000000 190557321.886531 0.903217 0.113776 1.721755 0.431146 2.280284 53.760931 3.956287 1.305403 0.129694 1.641615 0.843064 1.653625 0.354704 0.183928 0.206583 0.814515 5.798479 1.535254 3.388728 8.866353 0.879700 1.516729 7.214631 96.833265 0.307432 0.229387 0.304749 6.492293 0.048491 88.916974 3.786084 1.286810 1.000000 1.055797 1684938230903118300000000.000000 0.283220 23.676471 259.568478 -2553.666024 2.276460
8.800000e+003 127249.129418 23626.761410 16048.581536 16617.240150 60441.531080 32465.607761 10389.940009 986.379496 7556.528532 12650.759810 861.446918 10907.652963 1869.009782 2617.982902 311551.420333 245413.490537 56596.779802 228387.802737 227888.468940 1190848.001319 1754737.020452 1147371.094423 338248.339751 23208998.286410 11400.679580 224899.951381 176820.724909 1178367.898148 4237.539763 288089.613743 1183886.650600 290694.077282 0.000000 191268830.575779 0.891917 0.103333 1.662617 0.392066 2.287676 55.982850 3.973202 1.343731 0.127423 1.738718 0.848640 1.685409 0.344354 0.142887 0.206473 0.738688 5.698773 1.392563 3.381554 9.123388 0.920700 1.486984 7.173618 97.175743 0.306060 0.229690 0.301511 4.644850 0.020791 55.396142 3.790997 0.930850 1.000000 1.059740 1694648035014092000000000.000000 0.273628 23.617647 256.778402 -2464.226152 2.248559
8.900000e+003 110581.961591 24781.947948 15291.427734 15536.326597 61676.981978 28319.263849 8874.594133 903.141805 6686.905386 15233.209267 1115.206868 9201.399403 1961.450865 2890.080147 304561.258031 203064.102668 29034.920536 201398.407684 226570.890858 1672389.893134 1539826.566348 1102757.832125 328549.079010 23321086.633224 10957.374569 212638.536810 170685.045598 623150.359130 516.072487 2749082.548561 1171839.044307 220247.841785 0.000000 189544620.137708 0.775093 0.108385 1.584177 0.366563 2.334437 48.833003 3.393721 1.230338 0.112759 2.093649 1.098627 1.421765 0.361385 0.157738 0.201840 0.611217 2.923548 1.227999 3.362003 12.812603 0.807938 1.429165 6.967914 97.645055 0.294159 0.217167 0.291048 2.456313 0.002532 528.615263 3.752419 0.705269 1.000000 1.050186 0.210043 0.670895 24.970588 0.325630 -2316.577550 2.535704
9.000000e+003 107178.496591 26456.811599 14837.503677 15835.217428 79542.977009 31705.691206 9947.881417 1065.580370 6367.038820 19455.569755 1172.261008 10019.073255 2340.753031 3233.316262 475032.102010 470565.976235 120281.519846 214748.631357 279227.007582 902851.611559 1423222.720373 1368255.538532 332105.560902 23403804.185213 10741.888921 206605.199088 169596.665805 2543848.898362 20022.909737 638473.678221 1516295.434660 460831.897506 0.000000 187254409.353045 0.751237 0.115710 1.537151 0.373615 3.010654 54.672470 3.804155 1.451626 0.107365 2.673970 1.154833 1.548109 0.431270 0.176472 0.314815 1.416391 12.111237 1.309400 4.143348 6.916975 0.746757 1.773248 7.043341 97.991393 0.288374 0.211005 0.289192 10.027256 0.098240 122.770752 4.855424 1.475658 1.000000 1.037497 0.118839 0.623445 27.411765 0.432214 -2171.773611 2.345028
9.100000e+003 114046.709327 25851.753162 17104.391758 18891.238082 53179.574039 30622.220903 9706.719527 1163.775651 7688.616217 9092.708465 856.149662 10635.091730 2074.935180 3191.711780 478292.651979 362092.133078 88447.898940 252186.240484 259975.408523 752186.881169 1382440.815382 1342974.592037 343234.500528 23638048.459026 11099.703946 213366.801891 177028.928436 1693635.611221 37566.118794 823982.089677 1371125.671149 456031.341015 0.000000 189631327.222719 0.799378 0.113064 1.771998 0.445719 2.012815 52.804162 3.711933 1.585396 0.129650 1.249700 0.843421 1.643294 0.382294 0.174201 0.316976 1.089887 8.905886 1.537671 3.857681 5.762694 0.725359 1.740484 7.279365 98.972170 0.297980 0.217911 0.301866 6.675915 0.184313 158.441771 4.390567 1.460286 1.000000 1.050667 0.146248 0.854217 27.352941 309.177736 -2611.925141 2.338665
9.125000e+003 114330.227149 25671.434740 16410.133098 18256.019357 54241.693293 31133.813093 9777.825567 1191.108597 7638.581618 9584.356980 862.483808 10835.061867 2036.725674 3258.059850 513079.921507 335131.395549 68840.604553 253222.317560 259571.072996 862613.219152 1659079.979429 1308810.530126 341017.782982 23709434.080347 11124.116771 211952.724382 176973.343921 1425123.463170 23477.810683 1113639.298528 1337824.683567 396121.899499 0.000000 189166876.351848 0.801365 0.112276 1.700074 0.430731 2.053016 53.686338 3.739124 1.622631 0.128807 1.317272 0.849661 1.674192 0.375254 0.177822 0.340031 1.008736 6.931613 1.543988 3.851681 6.608698 0.870510 1.696208 7.232352 99.271061 0.298635 0.216467 0.301771 5.617503 0.115191 214.139343 4.283931 1.268447 1.000000 1.048094 1622210017928184700000000.000000 0.269651 23.588235 309.396501 -2497.912284 2.460930
9.200000e+003 110281.558980 23588.591025 15557.556293 15547.411811 54157.099475 33731.698168 9863.559184 1256.955234 7404.631749 10558.744548 870.574901 11208.448078 1934.631905 2599.770704 526925.601608 287561.601124 66047.432697 221126.158075 258683.941408 926510.440615 1995764.923895 1280139.943614 339284.716976 23832941.126150 11006.746430 213726.348624 174794.865083 811328.432411 4395.903730 265598.998804 1346561.354901 237257.284141 0.000000 190177018.437557 0.772987 0.103166 1.611748 0.366825 2.049814 58.166064 3.771909 1.712333 0.124862 1.451192 0.857632 1.731886 0.356444 0.141893 0.349207 0.865553 6.650366 1.348286 3.838517 7.098231 1.047166 1.659051 7.195597 99.788183 0.295484 0.218278 0.298056 3.198067 0.021568 51.071469 4.311908 0.759736 1.000000 1.053690 1642209478846717600000000.000000 0.251258 23.588235 287.256721 -2367.488040 2.281969
9.300000e+003 82289.413951 24858.239292 14880.107198 15433.607798 57291.815097 29066.421786 8624.177860 1218.852744 6401.796428 13903.540020 1142.073238 9917.128530 2768.161930 2938.844760 731659.980044 270960.982629 38932.360235 223072.191367 387803.380738 1523477.369356 1443647.432281 1203050.465065 335825.226452 23938010.178900 10562.748917 201913.552251 170390.097755 1694985.956286 1130.517195 2603047.621089 1414324.580771 337186.045561 0.000000 185742585.041861 0.576784 0.108719 1.541565 0.364140 2.168461 50.121382 3.297959 1.660427 0.107951 1.910900 1.125094 1.532357 0.510017 0.160400 0.484889 0.815585 3.920129 1.360152 5.754474 11.671746 0.757473 1.559144 7.122228 100.228106 0.283565 0.206214 0.290545 6.681237 0.005547 500.534516 4.528897 1.079724 1.000000 1.029121 0.179206 0.501421 24.970588 0.253944 -2104.899414 2.568144
9.400000e+003 92858.961726 26375.423120 15742.663956 17138.726546 58372.135352 29398.680534 9002.152308 1301.346670 7127.527601 7607.297733 1182.927185 10455.991894 2265.985580 2878.221263 404657.495517 422154.006044 113091.855060 245505.613085 282186.406093 274452.670264 1162669.131297 1334464.807609 344666.583403 24200325.445379 10518.750833 207366.911429 173733.454621 2306887.418903 55295.141721 142592.171106 1406673.927052 461579.936175 0.000000 188201677.273003 0.650869 0.115354 1.630925 0.404370 2.209351 50.694321 3.442500 1.772807 0.120189 1.045546 1.165341 1.615620 0.417494 0.157091 0.268177 1.270672 11.387305 1.496936 4.187262 2.102651 0.610046 1.729455 7.309737 101.326416 0.282384 0.211783 0.296246 9.093210 0.271298 27.418747 4.504398 1.478054 1.000000 1.042746 0.121138 0.741006 27.294118 292.796265 -2342.072375 2.324805
9.490000e+003 103930.285270 25388.293881 15969.923251 17884.273585 49208.712039 30970.769936 9256.841413 1419.552323 7712.100430 8578.508860 844.004744 11054.246711 2076.720359 3122.332831 352304.837883 306604.793909 60110.463506 262904.593581 221382.950606 121553.216437 1509160.757224 1204216.131522 342941.150761 24450850.127074 10708.979256 211055.117654 173855.428124 1346331.682507 15673.936239 202827.976010 1206604.409039 362872.534566 0.000000 190269557.813278 0.728470 0.111037 1.654469 0.421960 1.862520 53.405191 3.539895 1.933837 0.130046 1.179029 0.831457 1.708060 0.382623 0.170414 0.233481 0.922872 6.052568 1.603024 3.285021 0.931250 0.791848 1.560654 7.273144 102.375359 0.287491 0.215550 0.296454 5.306924 0.076902 39.001362 3.863743 1.161977 1.000000 1.054203 1566206080481085100000000.000000 0.255043 23.647059 361.975870 -2414.458948 2.366537
9.500000e+003 103692.067270 25366.143839 15783.073356 17353.044289 49245.094165 31268.974679 9284.594341 1427.430829 7683.193447 8719.786138 845.235240 11097.439482 2059.099876 3144.162724 351903.927745 298510.968285 59400.193694 258581.800320 221087.135729 116957.682585 1520883.230575 1194351.610389 342644.895942 24470852.532329 10711.092562 211540.611939 173516.457596 1239561.013701 12502.317692 199193.008179 1197215.499286 339758.849402 0.000000 190538322.638873 0.726800 0.110940 1.635111 0.409427 1.863897 53.919407 3.550508 1.944570 0.129559 1.198446 0.832669 1.714734 0.379377 0.171606 0.233215 0.898510 5.981050 1.576667 3.280632 0.896042 0.797999 1.547870 7.266861 102.459109 0.287547 0.216046 0.295876 4.886059 0.061341 38.302402 3.833678 1.087963 1.000000 1.055692 1571279366062427300000000.000000 0.253018 23.647059 361.294006 -2385.049065 2.362827
9.600000e+003 95638.994383 23660.482862 14737.196380 14882.501243 49653.943485 27355.989087 9420.131839 1384.337612 7022.747242 10162.728909 888.903482 8956.530117 1943.986015 2592.407631 344040.725241 246826.156136 44399.025157 223376.572519 219306.460339 97866.247588 2138277.001347 1174671.436182 336735.349948 24617819.223855 10462.345409 209149.710454 169114.752690 598444.006166 1477.433720 324782.288191 1233474.512070 221475.254853 0.000000 189402026.550001 0.670354 0.103480 1.526759 0.351137 1.879372 47.171957 3.602339 1.885864 0.118422 1.396764 0.875688 1.383929 0.358168 0.141491 0.228004 0.742940 4.470571 1.362008 3.254209 0.749778 1.121941 1.522365 7.141530 103.074456 0.280869 0.213604 0.288371 2.358926 0.007249 62.451699 3.949785 0.709200 1.000000 1.049396 0.213005 0.674139 25.088235 164.068475 -2223.294475 2.418114
9.700000e+003 75258.814662 25023.514917 14148.982552 15003.425826 57620.429297 30189.733779 8587.940981 1574.851432 6403.016016 13643.125110 1136.536224 10192.857940 2476.104043 2922.191947 517604.525658 396145.755572 63681.777060 232730.610318 250155.503983 372084.020009 2179036.074301 1131916.933829 337035.889412 24878970.729768 10113.064050 203522.101583 161088.166294 2787401.900934 4855.961035 2222221.837165 1322523.438597 381559.609388 0.000000 182627100.000104 0.527505 0.109442 1.465821 0.353990 2.180899 52.058392 3.284102 2.145399 0.107972 1.875109 1.119639 1.574961 0.456207 0.159491 0.343029 1.192388 6.412166 1.419043 3.711967 2.850630 1.143328 1.466955 7.147904 104.167894 0.271493 0.207857 0.274684 10.987285 0.023825 427.306332 4.234934 1.221816 1.000000 1.011859 0.110417 0.523338 27.470588 0.235737 -2028.595291 2.754396
9.800000e+003 106983.520376 25738.774919 17215.852487 19157.410904 50606.245794 29850.143439 8847.318543 1773.001831 7805.407207 8299.687395 810.743858 10696.359739 2081.796638 2870.441208 374910.465096 356987.458488 87687.412257 259412.343247 286876.759220 641105.786568 1188713.708096 1247797.241326 346826.551302 25102452.119197 10269.649982 214712.993573 165501.690433 1818469.355140 40522.389432 1000382.927674 1289911.221153 465199.220056 0.000000 186617401.595517 0.749871 0.112570 1.783546 0.451999 1.915416 51.472812 3.383290 2.415336 0.131620 1.140707 0.798691 1.652761 0.383558 0.156666 0.248462 1.074523 8.829312 1.581731 4.256860 4.911674 0.623711 1.617135 7.355546 105.103607 0.275696 0.219286 0.282210 7.167980 0.198818 192.361515 4.130505 1.489643 1.000000 1.033968 0.144015 0.835428 27.441176 168.706530 -2630.103141 2.625327
9.855000e+003 111404.997061 24903.695579 15386.884648 17168.540067 53208.057942 30961.602691 9000.296079 1886.037888 7682.798423 9510.428789 826.913154 11085.389779 1992.374766 3009.935539 372821.846901 283376.957207 49326.929030 263635.201955 275057.507777 969159.179942 1543000.296160 1177498.517903 344982.330931 25289550.818759 10375.508783 216672.290621 165437.611809 1419452.576439 24092.562525 427445.555692 1182603.533519 388198.016471 0.000000 187741239.579032 0.780862 0.108918 1.594066 0.405073 2.013893 53.389383 3.441790 2.569324 0.129552 1.307112 0.814620 1.712872 0.367083 0.164280 0.247078 0.852957 4.966766 1.607479 4.081479 7.424974 0.809603 1.526028 7.316433 105.886987 0.278538 0.221287 0.282100 5.595149 0.118207 82.192601 3.786888 1.243073 1.000000 1.040195 1575531698764978400000000.000000 0.265118 23.617647 69.953126 -2327.792553 2.548059
9.900000e+003 110683.901581 22695.737202 14720.036265 15277.119802 53693.226533 32401.160463 9092.972873 1946.844389 7544.915329 10243.479459 832.753019 11288.944547 1909.125618 2367.473763 374995.222565 248142.315948 47808.398605 239690.887915 274363.778713 1074338.323513 1591208.857816 1137960.247954 344230.324606 25384622.010881 10366.389033 218001.265021 164086.135460 1000486.979578 10021.214518 771273.157975 1157600.853405 284135.858833 0.000000 188101396.287170 0.775807 0.099261 1.524981 0.360447 2.032257 55.871719 3.477231 2.652160 0.127227 1.407862 0.820373 1.744324 0.351745 0.129215 0.248519 0.746902 4.813864 1.461482 4.071185 8.230778 0.834898 1.474787 7.300485 106.285049 0.278293 0.222644 0.279796 3.943685 0.049168 148.306483 3.706826 0.909849 1.000000 1.042190 1596069482372093000000000.000000 0.256420 23.558824 0.353487 -2226.370555 2.580531
1.000000e+004 87345.921089 23743.082211 13972.146046 14320.960580 56456.132800 28241.703283 7905.559426 1868.914875 6688.778259 13173.475150 1092.332063 9539.676393 2067.513104 2625.878888 393106.458169 199636.699731 22643.517055 216136.837271 261036.303147 1746495.174004 2502701.933584 1207987.661492 339718.451886 25495699.186785 9995.383708 207428.760024 162102.043824 711262.880075 1518.622326 713970.557873 1433807.130407 341917.542785 0.000000 183624098.034725 0.612226 0.103842 1.447501 0.337888 2.136831 48.699259 3.023154 2.545997 0.112790 1.810560 1.076092 1.474034 0.380927 0.143318 0.260521 0.600901 2.279993 1.317864 3.873423 13.380342 1.313153 1.565542 7.204796 106.750127 0.268334 0.211846 0.276413 2.803632 0.007451 137.287887 4.591283 1.094875 1.000000 1.017383 0.188364 0.565388 24.911765 0.372855 -2068.871214 2.587684
1.010000e+004 96433.086838 25274.021759 13486.259160 14520.813712 76983.985343 31684.713762 8967.914124 2181.725089 6468.547769 16555.455235 1143.648628 10233.529040 2211.465180 2928.876727 474156.331797 358905.155706 139974.772627 224582.679871 186341.789636 453128.453841 1824142.252726 1371901.950074 342291.254522 25595593.206053 9862.580438 203771.543171 167708.984540 2313311.670584 51592.988937 949102.771945 1551054.761589 457134.717807 0.000000 183512309.985845 0.675920 0.110537 1.397163 0.342603 2.913798 54.636297 3.429407 2.972135 0.109077 2.275379 1.126646 1.581246 0.407449 0.159856 0.314235 1.080295 14.094166 1.369362 2.765058 3.471532 0.957117 1.777974 7.259360 107.168382 0.264768 0.208111 0.285974 9.118533 0.253134 182.500963 4.966729 1.463819 1.000000 1.016764 0.111931 0.602673 27.382353 0.312466 -1959.413349 2.644571
1.020000e+004 121904.080543 24566.896533 15567.306168 17109.691223 59501.840584 30482.265453 8888.316394 2452.531216 7730.073963 10631.982211 830.925924 10830.519567 1947.029157 2897.422971 276287.484348 255573.913717 59866.167999 242489.124454 208223.895918 206615.266083 1538387.917638 1325595.885334 343795.273144 25855985.921331 10304.141367 212968.224878 174212.538976 1852040.355281 58763.295987 431043.091629 1366511.738369 451414.603609 0.000000 187378807.369476 0.854452 0.107445 1.612758 0.403685 2.252109 52.562826 3.398968 3.341050 0.130349 1.461258 0.818573 1.673490 0.358728 0.158139 0.183103 0.769271 6.027970 1.478544 3.089759 1.582932 0.807183 1.717961 7.291258 108.258642 0.276622 0.217504 0.297063 7.300309 0.288314 82.884363 4.375792 1.445503 1.000000 1.038187 0.147798 0.868834 27.411765 417.475869 -2367.027960 2.566388
1.022000e+004 122563.056401 24426.364697 15033.243607 16623.288148 60930.106023 30910.786433 8948.858946 2507.950144 7672.659436 11141.097460 836.539088 10986.111248 1914.162867 2946.603179 275310.808021 236723.142499 47349.994148 241066.218363 208103.679395 636325.050719 1275852.408974 1299128.370700 341706.633011 25922321.087202 10349.800545 212101.970054 174242.985295 1626771.504886 36428.868375 498156.399089 1315773.182197 408211.393208 0.000000 188539284.052124 0.859071 0.106830 1.557429 0.392209 2.306168 53.301757 3.422120 3.416547 0.129381 1.531230 0.824102 1.697532 0.352673 0.160823 0.182455 0.712530 4.767707 1.469868 3.087975 4.875047 0.669432 1.683660 7.246962 108.536387 0.277848 0.216619 0.297115 6.412352 0.178733 95.789439 4.213319 1.307159 1.000000 1.044616 1632484466416392400000000.000000 0.275172 23.588235 418.373241 -2279.926531 2.571393
1.030000e+004 116723.350391 22686.285422 14551.570239 14627.346077 61062.935125 33847.321041 8933.990334 2639.157162 7419.371139 12084.627102 843.326247 11414.605485 1845.062184 2355.179649 273823.284633 202758.722966 46127.702163 195445.241746 207411.371693 649120.883093 1706747.131412 1251256.189110 337608.892693 26046359.743189 10212.947160 213272.843026 171532.001591 856676.666799 2899.468152 904441.110894 1305272.444106 211479.996538 0.000000 188136451.707429 0.818139 0.099220 1.507529 0.345117 2.311196 58.365441 3.416434 3.595288 0.125110 1.660909 0.830789 1.763741 0.339942 0.128544 0.181469 0.610298 4.644633 1.191700 3.077702 4.973079 0.895520 1.621618 7.160056 109.055735 0.274174 0.217815 0.292492 3.376819 0.014226 173.913066 4.179694 0.677193 1.000000 1.042384 1643904523977364200000000.000000 0.253842 23.617647 74.542068 -2208.226736 2.760837
1.040000e+004 88805.130853 23886.183971 14031.663710 14720.916331 66022.986983 29337.737728 7824.358364 2461.122291 6264.182072 15728.649315 1115.125189 9886.611890 2664.804929 2672.703684 473689.170102 276765.825758 21345.715650 191002.862796 450089.602271 863154.772891 1430397.912475 1187525.756520 331075.048841 26123563.096665 9748.240031 193909.001917 166898.135031 1838163.026038 569.245272 2111084.854364 1402134.497683 322691.878201 0.000000 184526414.664223 0.622454 0.104468 1.453667 0.347324 2.498931 50.589233 2.992102 3.352754 0.105631 2.161743 1.098547 1.527641 0.490974 0.145874 0.313925 0.833058 2.149316 1.164613 6.678717 6.612847 0.750521 1.539024 7.021486 109.378984 0.261699 0.198039 0.284591 7.245608 0.002793 405.936037 4.489862 1.033312 1.000000 1.022383 0.175922 0.513952 24.911765 0.281735 -1975.413021 2.778205
1.050000e+004 98098.926715 25701.256221 16298.099036 17785.249077 64983.685126 29725.267713 8276.768937 2758.163038 7245.026422 8847.687504 1155.435498 10424.078568 2215.975193 2619.351553 449346.817177 380086.932161 107739.849518 201074.084321 178443.559312 447601.433877 1228362.037447 1332604.442884 339624.685126 26254463.203681 9845.330852 200303.553033 170307.486619 1932593.678364 90221.245299 520361.733990 1403719.063927 474797.047415 0.000000 186447273.565071 0.687597 0.112406 1.688467 0.419624 2.459594 51.257479 3.165107 3.757408 0.122170 1.216025 1.138258 1.610689 0.408280 0.142962 0.297793 1.144051 10.848407 1.226021 2.647859 3.429188 0.644514 1.727044 7.202807 109.927061 0.264305 0.204570 0.290404 7.617831 0.442659 100.059256 4.494936 1.520377 1.000000 1.033025 0.119585 0.746545 27.294118 0.543704 -2447.290965 2.667696
1.058500e+004 107019.402799 24446.974082 15531.710638 17385.689689 55316.037143 31120.153844 8620.579701 3003.934994 7551.587337 9800.865396 836.075272 10998.644848 2046.152161 2821.523251 526640.676632 295956.602848 64088.438659 211456.392844 155353.263941 2680082.010690 2044177.680281 1263095.574113 343318.392838 26468867.394089 10099.454437 202826.551753 171434.685527 1352761.090675 58371.995208 663117.530311 1370635.536578 410742.753192 0.000000 182710249.601356 0.750122 0.106920 1.609070 0.410197 2.093679 53.662785 3.296583 4.092220 0.127340 1.347029 0.823645 1.699468 0.376991 0.153996 0.349018 0.890821 6.453113 1.289326 2.305231 20.532787 1.072568 1.636961 7.281144 110.824768 0.271127 0.207146 0.292326 5.332267 0.286394 127.509466 4.388997 1.315265 1.000000 1.012320 1633895144126499400000000.000000 0.248132 23.676471 0.337604 -2343.615621 2.675891
1.060000e+004 106536.825829 24401.634226 15277.709433 16658.896868 55277.993454 31578.522756 8650.296951 3031.379444 7503.779295 10008.310626 837.842526 11064.765599 2021.219894 2850.397554 525777.855013 285939.326976 63349.451254 205555.274992 155190.383197 2678209.556946 2126439.913531 1255933.332321 343651.566543 26501337.735956 10108.295512 203594.753864 171123.281740 1201344.322682 38766.751065 488313.194459 1384425.872026 373957.970345 0.000000 183085259.169752 0.746740 0.106722 1.582756 0.393049 2.092239 54.453184 3.307947 4.129607 0.126533 1.375540 0.825386 1.709685 0.372398 0.155572 0.348446 0.860670 6.378704 1.253345 2.302814 20.518442 1.115731 1.627679 7.288210 110.960721 0.271365 0.207931 0.291795 4.735418 0.190204 93.896710 4.433156 1.197474 1.000000 1.014398 1641339629410127700000000.000000 0.245038 23.647059 0.358632 -2303.806403 2.660302
1.070000e+004 96292.826417 22864.541608 14505.037482 14768.662010 55330.287950 27648.927081 8611.290625 2663.858361 6807.238310 11293.371780 918.443518 8916.042382 1945.362822 2358.451701 515915.810129 245312.771285 43017.334860 176086.890448 154348.304417 2685637.980374 2319426.944495 1258909.487304 339295.024746 26634727.343189 9738.730847 198369.099117 168353.587905 597246.317492 2488.259340 419111.328480 1574822.288604 220011.922584 0.000000 183567854.713318 0.674937 0.099999 1.502708 0.348451 2.094218 47.677091 3.293031 3.628938 0.114788 1.552159 0.904789 1.377673 0.358421 0.128722 0.341910 0.738385 4.331448 1.073665 2.290319 20.575353 1.216990 1.631536 7.195816 111.519222 0.261443 0.202594 0.287073 2.354205 0.012208 80.590030 5.042836 0.704514 1.000000 1.017072 0.203164 0.653014 25.029412 0.370045 -2182.708991 2.703758
