Time ALE BLT SSP DSP LWF RDG YPH WAE RSM CHK CHO STH LKT BBT COP CLA BYT MYS ROT PRO PB BB AMP CHI DIP OLI GRN PIC MA DL DR DC DIN RelALE RelBLT RelSSP RelDSP RelLWF RelRDG RelYPH RelWAE RelRSM RelCHK RelCHO RelSTH RelLKT RelBBT RelCOP RelCLA RelBYT RelMYS RelROT RelPRO RelPB RelBB RelAMP RelCHI RelDIP RelOLI RelGRN RelPIC RelMA RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
5.800000e+003 140415.348911 40198.343772 36256.450740 40173.841850 41233.606613 40.118736 49778.262506 4580.882493 7815.818865 9079.632242 1133.724928 12541.363100 3406.635962 5014.255789 650948.575669 406415.774492 123237.134249 285004.167122 404366.770663 520547.789545 1894008.545972 3435436.319029 510089.260776 7053.093692 258837.258531 266960.225264 3205587.637731 4169.382487 242073.951854 3665262.796234 735617.518047 0.000000 200089396.342707 0.984202 0.175810 3.756133 0.947859 1.560667 0.069180 19.035633 6.240474 0.131795 1.247903 1.116870 1.937843 0.627652 0.273674 0.431400 1.223300 12.408840 1.737773 6.000252 3.988048 0.993775 4.452297 10.818044 0.189346 0.264350 0.455214 12.635675 0.020457 46.547888 11.736765 2.355567 1.000000 1.108611 0.417386 0.391298 26.235294 25756062595.092602 -5708.872881 0.035677
5.840000e+003 141528.163267 40095.471780 32536.065109 35470.218468 42868.340404 40.162055 51644.476992 4836.135839 7734.996493 10417.045284 1151.307699 12983.971069 3286.964922 5214.248853 629654.771902 338351.432740 68701.631171 289042.674373 399064.975818 610422.892442 1883129.080807 3315088.422658 507421.094163 7084.666636 258148.101584 267571.781471 3197620.524181 3303.350218 227589.787480 3448983.129020 600142.962955 0.000000 202656342.127671 0.992002 0.175360 3.370705 0.836882 1.622541 0.069254 19.749289 6.588202 0.130432 1.431717 1.134191 2.006233 0.605603 0.284589 0.417288 1.018429 6.917619 1.762398 5.921581 4.676604 0.988067 4.296327 10.761457 0.190193 0.263646 0.456257 12.604271 0.016207 43.762758 11.044203 1.921755 1.000000 1.122833 8416494635873180700000000.000000 0.111102 22.529412 25609195623.932274 -5083.115262 0.031446
5.900000e+003 136304.614738 34444.341040 30936.565092 30843.901783 43334.357331 40.899918 52690.610423 5117.668733 7436.988029 11780.382214 1162.126579 13403.748655 3161.702229 4086.934827 617865.158299 281247.090853 62392.645131 261553.593872 397504.995449 670712.098176 3841122.873273 3245586.895314 486333.902936 6893.465328 257590.709114 260590.717043 2532739.096342 1773.302921 5626093.725052 3563263.951422 396285.305860 0.000000 190285878.886015 0.955389 0.150644 3.204998 0.727729 1.640180 0.070527 20.149340 6.971731 0.125407 1.619094 1.144849 2.071096 0.582525 0.223061 0.409474 0.846546 6.282363 1.594787 5.898433 5.138495 2.015415 4.206254 10.314237 0.185060 0.263077 0.444353 9.983464 0.008700 1081.829651 11.410149 1.268970 1.000000 1.054293 8606148797101674600000000.000000 0.103760 22.235294 25471536349.722008 -4826.911885 0.584055
6.000000e+003 97140.998853 36752.085052 29397.272885 30610.812693 46395.368203 35.817905 43896.113961 3956.022579 6434.499192 17412.284706 1361.152458 11624.682709 4819.677198 4626.592785 798956.961651 287001.234949 27579.582643 248807.206536 425046.372409 3494105.005565 2793305.405862 3392098.393332 483698.936957 6535.407990 245385.405042 259618.268287 3840381.409616 846.532836 3820786.466014 4025540.834730 636680.073382 0.000000 186662909.019296 0.680882 0.160737 3.045529 0.722230 1.756037 0.061763 16.786249 5.389236 0.108503 2.393141 1.340916 1.796201 0.887996 0.252516 0.529488 0.863866 2.777009 1.517067 6.307109 26.769223 1.465631 4.396132 10.258354 0.175448 0.250612 0.442695 15.137884 0.004153 734.690940 12.890434 2.038753 1.000000 1.034220 0.419367 0.294664 23.794118 23501417282.403599 -4271.268208 0.444633
6.100000e+003 102219.209635 38807.413995 26857.147083 29707.354770 62222.899024 31.440355 43804.013816 4562.474197 6412.682574 15267.651920 1416.720903 12524.558601 3568.457838 4509.054614 711784.183246 469610.972529 116464.372490 281876.474618 432024.085167 1309888.357757 2022880.932001 3560847.454795 509430.949512 6578.588119 251057.946317 271190.135469 4019512.035159 3436.690333 653469.537612 3968971.686167 769366.135058 0.000000 193010633.338910 0.716477 0.169726 2.782374 0.700913 2.355100 0.054215 16.751029 6.215397 0.108135 2.098383 1.395659 1.935247 0.657467 0.246100 0.471717 1.413516 11.726886 1.718703 6.410649 10.035386 1.061394 4.614829 10.804082 0.176607 0.256405 0.462427 15.843975 0.016862 125.654274 12.709291 2.463635 1.000000 1.069390 0.255441 0.290390 26.205882 24186926213.587158 -4047.272941 0.167761
6.200000e+003 111195.621295 38271.541825 30813.183299 32769.869117 51017.933446 31.988571 48441.780331 5231.814589 7875.828137 19030.843825 870.430146 13376.212027 3020.669812 5017.468302 609577.701046 340751.153252 73992.031857 348445.729843 404583.840038 2403818.130334 1836301.285235 3279293.730810 515117.758514 6923.309594 263386.519469 279048.137400 3298800.814400 494.246160 757017.182517 3512361.349809 652717.883804 0.000000 197648968.311953 0.779394 0.167383 3.192216 0.773170 1.930998 0.055160 18.524551 7.127230 0.132807 2.615596 0.857490 2.066841 0.556540 0.273849 0.403982 1.025652 7.450314 2.124599 6.003473 18.416259 0.963497 4.249938 10.924689 0.185861 0.268996 0.475826 13.003100 0.002425 145.565231 11.247150 2.090108 1.000000 1.095089 0.325124 0.287200 26.382353 28458615047.077080 -4829.979335 0.196640
6.205000e+003 110838.291000 38308.014364 30517.098320 32464.104982 51324.217555 31.996560 48588.600357 5260.856875 7857.113907 19218.908303 871.547605 13424.515938 3010.145557 5039.604747 608223.131257 331952.753998 71245.213583 348322.204979 404490.350496 2451460.979064 1849522.847801 3271882.800486 513405.658248 6927.289517 263378.991198 278741.079456 3251331.685705 474.423605 717328.170429 3487359.034548 629275.166079 0.000000 197838858.626618 0.776890 0.167542 3.161542 0.765956 1.942591 0.055174 18.580696 7.166794 0.132492 2.641443 0.858590 2.074305 0.554601 0.275057 0.403084 0.999169 7.173735 2.123846 6.002086 18.781263 0.970434 4.240333 10.888378 0.185968 0.268988 0.475303 12.815988 0.002328 137.933515 11.167089 2.015041 1.000000 1.096141 7992587051925417400000000.000000 0.085660 22.558824 28318046586.071724 -4780.352575 0.185089
6.300000e+003 99791.061466 33747.374194 29008.477603 27685.834261 52943.795744 32.747166 49579.581492 3884.013008 7159.472739 21809.587203 882.899530 14077.091032 2848.335007 4059.580979 588189.427064 238754.546447 59122.252244 293374.058976 402629.568009 2761421.012033 2797234.236096 3164270.469665 485287.745737 6604.741497 264569.956032 267340.148260 2228492.245844 156.404960 1962451.927208 3231758.612301 322394.208670 0.000000 195473831.040214 0.699457 0.147596 3.005250 0.653218 2.003891 0.056468 18.959656 5.291138 0.120728 2.997506 0.869774 2.175138 0.524789 0.221569 0.389808 0.718645 5.953064 1.788808 5.974474 21.155946 1.467693 4.100869 10.292050 0.177309 0.270205 0.455862 8.784194 0.000767 377.355726 10.348615 1.032359 1.000000 1.083038 0.416082 0.273128 23.823529 26126645158.415623 -4546.294390 0.201927
6.400000e+003 60165.541787 36237.265477 27916.962131 29156.126058 63047.656384 28.183121 42429.936523 4340.914982 6350.660428 28301.299936 1141.289161 12012.832203 4063.192155 4600.165446 977487.183594 379890.358064 130818.160428 296841.255353 456548.156697 1621681.488958 3637319.497047 2948528.923115 491556.644675 6465.248337 256936.255286 261668.397368 4084855.376853 132.677281 3677106.830859 3324156.413622 597031.330581 0.000000 187750356.205213 0.421713 0.158486 2.892170 0.687908 2.386316 0.048598 16.225570 5.913570 0.107089 3.889725 1.124322 1.856177 0.748619 0.251073 0.647805 1.143460 13.172180 1.809948 6.774553 12.424113 1.908480 3.821269 10.425002 0.173564 0.262408 0.446191 16.101543 0.000651 707.063087 10.644488 1.911791 1.000000 1.040245 0.213371 0.159929 26.205882 24694744481.359879 -4145.476662 0.563751
6.500000e+003 100892.689004 37360.605340 40641.940087 40930.670893 62451.628690 24.553224 42493.909110 4530.778344 7909.819328 16940.611001 651.938028 12576.006415 3028.843837 4358.211428 539994.750553 432695.512269 127622.269239 337165.601728 436735.932668 783763.055875 1903138.955047 2896519.582097 500497.803880 6725.755101 266305.747139 269193.007797 3557934.788269 3920.352688 325600.448294 3252637.296758 675922.734611 0.000000 200385749.141038 0.707179 0.163399 4.210466 0.965716 2.363757 0.042339 16.250034 6.172218 0.133380 2.328314 0.642246 1.943196 0.558046 0.237868 0.357868 1.302402 12.850383 2.055820 6.480566 6.004607 0.998566 3.753866 10.614627 0.180558 0.271977 0.459022 14.024545 0.019235 62.609021 10.415472 2.164414 1.000000 1.110253 0.246842 0.295010 26.147059 26055076703.063019 -6536.669586 0.056445
6.570000e+003 111899.335693 36539.839103 30613.546334 31739.076857 57804.638042 24.410376 45411.642768 4913.091494 7755.070652 19621.095352 669.747673 13166.130410 2735.019784 4661.310572 488494.029261 321002.969957 61640.794900 356083.477933 419540.691979 801883.562643 1954926.275540 2749674.057921 496495.748979 6997.825719 269730.280495 268646.055701 3200914.622319 3362.080259 233410.767331 2986531.485029 586693.382766 0.000000 203801525.315430 0.784327 0.159809 3.171534 0.748850 2.187871 0.042093 17.365800 6.693038 0.130771 2.696720 0.659791 2.034380 0.503911 0.254410 0.323737 0.966210 6.206658 2.171170 6.225412 6.143433 1.025738 3.563555 10.529751 0.187862 0.275475 0.458089 12.617255 0.016496 44.882062 9.563358 1.878687 1.000000 1.129178 7469610565648142600000000.000000 0.090849 22.617647 35365917615.665787 -4844.927293 0.030867
6.600000e+003 111835.035891 36843.285431 29196.860758 28650.425361 58695.573553 24.622442 46222.696905 5049.734579 7638.046347 20513.856859 673.529146 13318.087248 2625.248707 4776.658164 485006.276187 282872.172809 58417.985142 330774.881852 419190.880867 968540.849836 1820950.360169 2710161.451213 489594.634374 7020.566810 270746.926169 265356.847850 2869876.686747 2533.994589 185293.846592 2875588.129664 474979.537071 0.000000 205022592.681025 0.783876 0.161136 3.024766 0.675976 2.221592 0.042458 17.675954 6.879185 0.128798 2.819421 0.663516 2.057860 0.483686 0.260706 0.321426 0.851438 5.882151 2.016854 6.220222 7.420237 0.955442 3.512347 10.383391 0.188472 0.276513 0.452480 11.312381 0.012433 35.629761 9.208099 1.520961 1.000000 1.135943 7608107169457688300000000.000000 0.088862 22.352941 33537238049.570915 -4617.802459 0.027943
6.700000e+003 100403.346350 33109.048877 26908.089485 26106.051649 61993.890628 21.777904 49015.468132 3827.430866 6785.594064 24975.389456 892.764894 10676.050102 2354.253662 3978.785826 491035.648677 206965.004293 28258.033595 276433.394739 422275.834872 1391319.447642 2905716.667627 2579526.819977 471168.807657 6855.177037 261615.816229 250488.390424 2373497.764398 897.603522 690808.114546 2655761.869431 410241.970628 0.000000 201483582.799415 0.703749 0.144804 2.787652 0.615945 2.346432 0.037553 18.743934 5.214057 0.114423 3.432613 0.879492 1.649622 0.433757 0.217159 0.325421 0.622959 2.845323 1.685514 6.265998 10.659251 1.524613 3.343046 9.992613 0.184032 0.267188 0.427127 9.355772 0.004404 132.834030 8.504180 1.313661 1.000000 1.116335 0.365111 0.281768 23.911765 25337815238.796547 -4267.139051 0.092829
6.800000e+003 94717.129936 35745.636883 26692.065316 27280.422299 75990.375122 21.656375 45111.815386 4382.486608 6483.534923 31938.837881 989.136446 11728.212939 3554.183489 4491.105701 684278.852275 374978.080213 107168.100873 286727.847546 422833.779907 2486013.991485 1448194.209168 2579471.944749 476813.028666 6971.567770 260154.050637 241782.368317 4020181.248920 2182.144313 341966.607390 2988719.092228 615310.109403 0.000000 200400857.227568 0.663893 0.156336 2.765272 0.643653 2.876190 0.037344 17.251144 5.970202 0.109329 4.389668 0.974431 1.812199 0.654837 0.245121 0.453488 1.128674 10.790837 1.748283 6.274277 19.045983 0.759859 3.342974 10.112317 0.187157 0.265695 0.412282 15.846612 0.010706 65.756035 9.570363 1.970323 1.000000 1.110336 0.228159 0.229650 26.147059 24913196535.629768 -4021.064562 0.052704
6.900000e+003 135683.701301 34853.813001 32046.995149 32328.099933 53699.692547 18.688661 44793.351115 2698.904849 7964.181140 13311.146432 726.985365 12467.271643 2769.566476 4403.307436 508503.164410 343624.057512 127377.039147 319919.085224 424117.651657 457184.155800 1894685.848618 2550680.243897 486661.876582 7364.618421 269511.242762 248038.251864 2922767.586784 1533.906972 256687.751497 2931071.858293 643658.235839 0.000000 206067892.677205 0.951036 0.152435 3.320038 0.762747 2.032501 0.032226 17.129360 3.676682 0.134297 1.829481 0.716177 1.926395 0.510276 0.240329 0.336998 1.034299 12.825691 1.950662 6.293328 3.502604 0.994131 3.305661 10.321193 0.197709 0.275251 0.422949 11.520865 0.007526 49.357944 9.385767 2.061098 1.000000 1.141735 0.330258 0.400834 26.352941 26578986603.135067 -5088.038387 0.047718
6.935000e+003 142647.835917 34858.532185 28757.877963 28799.622024 54477.451793 18.667469 46553.894386 2832.943250 7903.651199 14487.171532 738.131247 12814.360344 2651.500751 4556.455439 488393.017906 273612.498826 62590.169424 318053.834776 424957.548456 485870.889082 1960547.267234 2513426.415371 483250.170002 7499.295650 270832.606361 246762.117657 3330969.818790 1622.829872 185858.333747 2823212.614202 577023.171345 0.000000 207771221.313034 0.999850 0.152456 2.979288 0.679496 2.061939 0.032190 17.802607 3.859280 0.133276 1.991114 0.727158 1.980026 0.488523 0.248688 0.323670 0.823566 6.302252 1.939289 6.305791 3.722380 1.028688 3.257380 10.248837 0.201324 0.276601 0.420773 13.129902 0.007962 35.738305 9.040384 1.847722 1.000000 1.151172 7427748250521194300000000.000000 0.120617 22.558824 26751785517.582066 -4536.950661 0.031017
7.000000e+003 143483.820749 30709.196280 26908.603636 24429.971367 55360.324657 19.051314 48100.629782 3029.804546 7649.384485 16160.240494 748.649144 13217.561175 2482.988258 3596.486079 477561.485342 214075.459648 56410.275030 268883.306109 423566.748850 501617.114810 3145285.451934 2468152.577612 467595.342211 7400.949925 271765.003953 237980.638992 2723408.013560 1055.154018 3558612.089071 2771154.181067 371620.140445 0.000000 201481972.963202 1.005709 0.134308 2.787705 0.576399 2.095355 0.032852 18.394092 4.127462 0.128989 2.221060 0.737519 2.042327 0.457476 0.196293 0.316492 0.644361 5.679993 1.639479 6.285154 3.843016 1.650313 3.198705 9.916827 0.198684 0.277553 0.405799 10.735036 0.005177 684.277984 8.873685 1.189988 1.000000 1.116326 7685245348339715600000000.000000 0.116181 22.411765 26734366753.663559 -4244.855996 0.586307
7.100000e+003 114257.960019 33063.425376 25931.913921 24602.585177 58808.742233 16.618381 40019.490772 2354.778273 6453.488260 21074.769738 1069.593183 11341.682034 5628.905848 4078.667314 519090.738075 193932.410940 18417.232781 245295.830752 469948.256299 4616665.454924 2740151.402573 2676676.085807 460368.651471 7012.170284 257520.823750 229848.523411 3149265.644565 590.973801 5144367.476763 3184187.247100 560670.252546 0.000000 190800379.897453 0.800859 0.144605 2.686521 0.580472 2.225876 0.028656 15.303795 3.207883 0.108823 2.896512 1.053692 1.752473 1.037092 0.222610 0.344014 0.583731 1.854445 1.495657 6.973392 35.369443 1.437741 3.468950 9.763562 0.188247 0.263005 0.391932 12.413667 0.002900 989.199530 10.196284 1.795357 1.000000 1.057144 0.393007 0.341605 23.617647 24494631283.490475 -3528.400174 0.574003
7.200000e+003 128097.424656 34555.425978 26354.742755 25140.815795 67517.425372 14.190847 41829.332614 2640.324581 6665.620519 7813.233146 1123.135439 12280.486660 3415.624885 4074.134009 715224.568353 383312.507522 173278.368056 248009.450465 419474.555900 2067573.580581 1448407.427062 3066167.215452 492107.994506 7170.451955 266121.097994 247443.485420 3659251.361678 359.879715 1383372.409072 3276603.605644 761258.904382 0.000000 196629666.938449 0.897863 0.151130 2.730326 0.593171 2.555494 0.024470 15.995894 3.596878 0.112400 1.073849 1.106438 1.897534 0.629308 0.222363 0.473997 1.153760 17.447530 1.512203 6.224431 15.840205 0.759971 3.973727 10.436695 0.192496 0.271789 0.421935 14.423911 0.001766 266.005752 10.492216 2.437674 1.000000 1.089442 0.258966 0.415411 25.970588 24820317306.564369 -3986.521958 0.395286
7.300000e+003 147700.324741 34532.407535 30760.466864 29460.048913 52837.087826 14.310932 45877.203691 3043.560392 7788.936096 10266.297066 568.685311 13271.168330 2871.747436 4520.881069 529246.750377 320742.812936 83622.186459 262424.375126 399998.417012 2888647.986030 1927837.421025 2802025.778542 494657.365781 7515.369504 278140.442947 253474.093055 2732025.097623 730.369877 622031.062925 3008552.355288 540555.691588 0.000000 200366542.967972 1.035264 0.151029 3.186755 0.695079 1.999852 0.024677 17.543835 4.146201 0.131342 1.410998 0.560231 2.050610 0.529102 0.246746 0.350745 0.965427 8.419981 1.600096 5.935432 22.130664 1.011525 3.631402 10.490762 0.201756 0.284064 0.432218 10.769003 0.003583 119.609036 9.633872 1.730947 1.000000 1.110146 7346030468049706100000000.000000 0.129711 22.529412 26019071254.594425 -4846.698683 0.150837
7.400000e+003 136187.404382 31322.065487 29854.452961 25557.441915 52742.648103 14.598378 46029.605253 2288.490016 7090.666789 11742.680765 577.079501 14235.964370 2767.623425 3668.323854 508987.650711 258476.788375 62281.438599 210763.178802 398734.777245 3001107.735557 4192002.526067 2755598.994116 460355.981634 6723.670407 277969.675417 238716.726677 1820721.505038 217.240666 5183696.728927 3116389.182080 294121.860765 0.000000 188769163.100308 0.954567 0.136989 3.092892 0.603001 1.996278 0.025173 17.602115 3.117579 0.119567 1.613912 0.568500 2.199687 0.509918 0.200214 0.337319 0.778008 6.271165 1.285099 5.916681 22.992246 2.199519 3.571234 9.763294 0.180502 0.283890 0.407054 7.176858 0.001066 996.762069 9.979183 0.941826 1.000000 1.045890 0.472175 0.434265 23.823529 25469374124.759907 -4707.340593 0.612802
7.500000e+003 113443.332348 33709.825021 29042.501274 26593.001497 57603.549875 12.662815 38933.337404 2601.964375 6263.992098 16087.888830 1074.332675 12133.411185 3933.315474 4174.801416 1096304.220335 734140.867139 87749.257488 210398.327040 458662.264898 2181451.220080 1710292.811956 2964614.830590 471714.422253 6433.377835 267496.609326 241612.703425 3483656.706369 164.830697 3640411.743970 3507534.311455 640487.078437 0.000000 187041555.011647 0.795149 0.147432 3.008775 0.627434 2.180260 0.021835 14.888441 3.544621 0.105627 2.211116 1.058361 1.874808 0.724690 0.227857 0.726548 2.209744 8.835539 1.282875 6.805923 16.712650 0.897381 3.842116 10.004185 0.172709 0.273194 0.411992 13.731758 0.000809 700.007067 11.231693 2.050943 1.000000 1.036318 0.278960 0.348901 26.176471 23823446437.310947 -4363.651693 0.563462
7.600000e+003 124988.739352 34711.855735 38226.513918 35967.906829 58154.923705 10.943381 38561.966335 2512.673495 7788.893013 9318.165266 1091.550444 12946.550090 3217.468418 4176.882288 664332.678013 414264.328586 128601.110231 231869.557354 405006.157968 673213.365892 2478660.699634 3053364.880885 499094.528381 6748.275390 280880.771886 258450.288301 3069119.403773 6754.660329 657648.860821 3223266.167733 730471.944841 0.000000 194916518.962903 0.876073 0.151814 3.960230 0.848625 2.201129 0.018870 14.746426 3.422981 0.131341 1.280687 1.075322 2.000451 0.592799 0.227971 0.440270 1.246924 12.948943 1.413792 6.009740 5.157658 1.300539 3.957136 10.584866 0.181162 0.286863 0.440703 12.097749 0.033141 126.457907 10.321421 2.339090 1.000000 1.079950 0.278437 0.421968 26.176471 25428474613.562145 -6084.119250 0.159614
7.665000e+003 126240.856092 33861.439433 31356.026783 29684.410933 52641.309490 10.891906 40499.337271 2711.390498 7639.023958 11207.998840 1113.240741 13611.343502 3031.174976 4445.081038 598429.544706 346273.957280 78384.637841 242743.975146 393396.402664 685927.110313 2698989.162221 2925227.367383 497115.897061 6970.692584 286043.223125 260382.535363 2489302.943424 4636.305715 284555.183452 3050692.883251 561983.791621 0.000000 198028222.915714 0.884849 0.148095 3.248454 0.700372 1.992442 0.018782 15.487293 3.693691 0.128814 1.540425 1.096690 2.103173 0.558476 0.242609 0.396594 1.042275 7.892609 1.480098 5.837467 5.255061 1.416144 3.791071 10.542903 0.187133 0.292135 0.443998 9.812249 0.022747 54.716514 9.768813 1.799563 1.000000 1.097191 6487471354527098300000000.000000 0.120192 22.411765 26036779110.427368 -4922.492849 0.049419
7.700000e+003 123262.022893 29539.516189 30368.174797 26949.112481 52651.494387 10.998807 40990.476198 2797.810082 7508.447716 11892.208861 1117.066133 13838.650736 2953.336264 3432.307246 591858.870431 319347.521799 75303.453631 228749.998574 392846.815278 702446.166373 2883282.796967 2900003.256964 489912.417492 6924.521735 289345.079838 256962.229344 2132495.931590 3070.466605 1824908.699831 3003980.223178 430822.329323 0.000000 197024328.685831 0.863970 0.129193 3.146113 0.635836 1.992828 0.018966 15.675109 3.811419 0.126612 1.634463 1.100459 2.138295 0.544134 0.187332 0.392239 0.961227 7.582362 1.394771 5.829312 5.381618 1.512842 3.758380 10.390131 0.185894 0.295507 0.438166 8.405799 0.015065 350.907830 9.619232 1.379563 1.000000 1.091628 6571726756772131400000000.000000 0.115378 22.382353 26150045307.062881 -4764.344314 0.165409
7.800000e+003 101884.089168 31313.529051 29426.694730 25450.369711 53317.891564 9.709130 41265.857977 2146.741041 6547.560321 14340.945654 1358.775354 11677.141129 2898.425410 3791.544009 566867.022303 267234.194693 43526.536242 204148.653063 391715.445879 995916.602301 4565595.879856 2937540.841840 467692.565890 6189.980289 283566.604275 246141.222841 1423186.046817 895.281993 4263895.154652 3106348.455370 373447.925793 0.000000 189497565.149605 0.714128 0.136952 3.048577 0.600474 2.018050 0.016742 15.780417 2.924476 0.110409 1.971017 1.338575 1.804307 0.534017 0.206939 0.375677 0.804368 4.382720 1.244768 5.812524 7.629969 2.395542 3.807029 9.918889 0.166175 0.289606 0.419714 5.609866 0.004393 819.895372 9.947031 1.195841 1.000000 1.049926 0.383698 0.347250 23.852941 24766254565.432507 -4610.270053 0.502535
7.900000e+003 84210.469616 33730.063320 29453.099817 26201.233656 65577.464059 9.634036 37527.181220 2447.426691 6342.229900 18625.849792 1417.033297 12723.430740 2960.607448 4243.448074 683850.128529 472433.657921 146193.787353 220199.183356 437934.555169 3187835.013911 1604105.302761 3100861.961028 495456.306798 6314.777647 298803.284234 254832.817852 3481246.817624 698.882511 969068.638769 3313398.129832 787192.083098 0.000000 192626624.301824 0.590249 0.147520 3.051313 0.618190 2.482068 0.016613 14.350715 3.334096 0.106947 2.559933 1.395966 1.965976 0.545474 0.231604 0.453204 1.422012 14.720363 1.342634 6.498352 24.422811 0.841665 4.018692 10.507706 0.169525 0.305167 0.434535 13.722259 0.003429 186.340157 10.610038 2.520717 1.000000 1.067263 0.215593 0.262521 26.205882 24873481352.036785 -4604.052481 0.194234
8.000000e+003 106553.832161 32803.999105 32413.447538 29304.633092 54098.959429 8.276262 35571.592778 2283.882905 7816.702662 14036.747506 1142.302290 13417.505243 2579.620554 4206.102187 609627.062258 435941.973939 108613.273127 266388.568439 399313.620080 2165126.997057 1726658.792136 2805987.784241 509640.270405 6777.913050 317924.611710 264466.085413 2881321.909725 1658.572017 718487.186073 2976423.115361 683643.604794 0.000000 198319070.672404 0.746859 0.143470 3.358002 0.691412 2.047613 0.014271 13.602881 3.111303 0.131810 1.929208 1.125320 2.073221 0.475280 0.229566 0.404015 1.312173 10.936353 1.624267 5.925270 16.587586 0.905968 3.636537 10.808522 0.181958 0.324696 0.450961 11.357496 0.008138 138.156380 9.530989 2.189138 1.000000 1.098802 0.274423 0.361582 26.235294 26763551573.005013 -5184.733216 0.175447
8.030000e+003 108455.827702 32653.784740 29982.322043 27499.241810 56153.779168 8.268423 36816.908618 2366.791226 7788.403896 15124.613944 1152.011870 13692.859311 2512.839391 4324.520505 621943.605023 370999.763335 70445.760463 268992.393347 402211.851411 2500621.769759 1624922.582783 2711226.865891 507392.521965 6891.242002 319891.909482 263083.023624 3053205.794615 1212.768792 667241.505918 2884549.407750 606886.955623 0.000000 200040367.755456 0.760190 0.142813 3.106139 0.648815 2.125387 0.014258 14.079101 3.224248 0.131333 2.078724 1.134885 2.115768 0.462975 0.236029 0.412177 1.116699 7.093237 1.640144 5.968276 19.157897 0.852587 3.513728 10.760851 0.185001 0.326705 0.448603 12.035022 0.005950 128.302456 9.236795 1.943350 1.000000 1.108339 5887370745374953000000000.000000 0.107914 22.441176 27136502326.180698 -4773.840755 0.176681
8.100000e+003 105107.506737 29008.150714 28143.450195 22889.142192 57141.083000 8.445372 38291.298683 2520.759762 7543.146833 16820.029997 1159.889793 14070.233591 2375.318168 3432.004401 616779.323684 303473.980019 63514.970265 238290.235998 401883.753931 2867103.010189 1726143.255508 2595760.581756 492917.653792 6832.657753 321683.586011 253943.282765 2351588.880956 555.422216 835673.042008 2661569.033864 360007.155966 0.000000 201504817.384323 0.736721 0.126869 2.915634 0.540045 2.162756 0.014563 14.642920 3.433997 0.127197 2.311742 1.142646 2.174079 0.437638 0.187316 0.408755 0.913448 6.395370 1.452942 5.963408 21.965602 0.905697 3.364084 10.453866 0.183428 0.328535 0.433018 9.269412 0.002725 160.689800 8.522775 1.152801 1.000000 1.116453 6129309733990028400000000.000000 0.099857 22.294118 26780607798.936615 -4478.168024 0.183696
8.200000e+003 72215.911620 31032.476685 26884.928217 22592.575833 64761.930450 7.367536 32536.211720 2004.729879 6608.279508 22376.697596 1438.767722 11826.596004 2886.596698 3881.472349 1097747.623862 528827.199372 42833.351620 231493.763296 450491.772168 2913451.587059 1518345.538013 2438136.370399 480439.072264 6586.116491 304509.865581 240163.736272 4110054.011839 257.153595 3277972.277042 2619094.021717 451476.881605 0.000000 196039532.077990 0.506177 0.135722 2.785252 0.533048 2.451200 0.012704 12.442125 2.731016 0.111433 3.075449 1.417378 1.827400 0.531838 0.211847 0.727504 1.591755 4.312923 1.411501 6.684684 22.320690 0.796667 3.159805 10.189219 0.176809 0.310995 0.409522 16.200870 0.001262 630.314349 8.386764 1.445702 1.000000 1.086172 0.277378 0.249032 23.764706 24504049358.318611 -4170.599589 0.538063
8.300000e+003 95511.350986 32600.969441 28192.817750 23463.313361 77388.655579 6.338815 33135.507275 1889.796419 7177.175509 13864.893531 1483.528544 12476.820046 2313.029271 3865.287802 616687.842987 520292.817893 130641.355369 257434.109714 439874.476043 881516.098027 1708987.005424 2749536.364189 487363.920819 6727.437220 304443.633631 245879.916079 3626036.298701 1857.464745 240741.984656 3073128.306801 600685.189197 0.000000 200510864.126068 0.669460 0.142582 2.920749 0.553592 2.929114 0.010930 12.671301 2.574444 0.121026 1.905588 1.461473 1.927870 0.426162 0.210964 0.408694 1.566067 13.154377 1.569669 6.527138 6.753518 0.896696 3.563377 10.336082 0.180603 0.310928 0.419269 14.292985 0.009113 46.291767 9.840655 1.923491 1.000000 1.110946 0.190652 0.344531 26.205882 25143725474.482407 -4497.572471 0.036499
8.395000e+003 130020.861290 31930.833021 29499.802137 25610.576365 69339.175814 6.384139 36963.162876 2152.861689 8097.374283 16723.587691 1068.109640 13242.507379 2094.742150 4264.507343 425342.823349 367183.229056 56220.594115 291058.198094 450686.917597 448668.597420 2058460.095517 2599683.973785 488338.721642 7331.219867 311883.954489 249212.191937 3511964.538639 1069.059498 241281.337315 2880642.340168 582055.341399 0.000000 204593217.322338 0.911344 0.139651 3.056151 0.604254 2.624446 0.011009 14.135029 2.932814 0.136543 2.298487 1.052230 2.046181 0.385944 0.232753 0.281885 1.105212 5.660894 1.774687 6.687580 3.437364 1.080062 3.369169 10.356755 0.196812 0.318526 0.424951 13.843341 0.005245 46.395478 9.224284 1.863836 1.000000 1.133564 5887476230052026900000000.000000 0.127454 22.588235 35268589153.011948 -4762.644929 0.034431
