Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M DRE-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F DRE-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
1.314000e+004 1.594287e+000 1.115124e-001 4.942139e+000 6.068914e+000 1.453896e-002 5.874014e+000 4.192934e+000 0.000000e+000 1.694477e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.721496e-013 7.722493e-014 2.036598e-013 8.879056e-014 3.064901e-015 1.655748e-013 1.546456e-014 1.170165e-012 9.940887e-013 7.738288e-016 8.454389e-013 1.154676e-012 1.195562e-012 2.930781e-014 1.878798e-014 4.812937e-011 1.242840e-014 1.241530e-014 0.000000e+000 4.191676e-002 1.568995e-001 0.000000e+000 0.000000e+000 1.540895e-001 0.000000e+000 3.756419e-002 3.481650e-002 6.475605e-002 2.807242e-001 1.304960e-002 2.303213e-002 2.765553e+007 5.315123e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.350500e+004 3.297510e+000 1.087581e-001 4.634786e+000 5.705003e+000 1.330838e-002 5.815870e+000 4.072067e+000 0.000000e+000 1.629925e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.493907e-013 4.585758e-014 1.306481e-013 9.046949e-014 2.628826e-015 4.632325e-013 1.744246e-013 9.945594e-013 8.974785e-013 8.011348e-016 7.725713e-013 1.076216e-012 1.053806e-012 1.693474e-014 1.706173e-014 5.577064e-011 1.903253e-013 2.025651e-013 0.000000e+000 2.494787e-002 1.628167e-001 0.000000e+000 0.000000e+000 1.526510e-001 0.000000e+000 4.077378e-002 3.654416e-002 6.730251e-002 3.847183e-001 1.264502e-002 2.062385e-002 2.765553e+007 5.254168e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.387000e+004 3.794714e+000 1.101340e-001 4.722259e+000 5.802104e+000 1.422591e-002 5.773658e+000 4.050241e+000 0.000000e+000 1.696937e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.066649e-013 6.488714e-014 2.616860e-013 8.812664e-014 5.602841e-015 2.352293e-013 4.746623e-013 1.086596e-012 9.335457e-013 7.809168e-016 8.550111e-013 1.180540e-012 1.179690e-012 2.622145e-014 1.457075e-014 4.609048e-011 3.419302e-013 5.184541e-013 0.000000e+000 2.014791e-002 1.571654e-001 0.000000e+000 0.000000e+000 1.539699e-001 0.000000e+000 3.789140e-002 3.449076e-002 6.130627e-002 4.630928e-001 1.256779e-002 2.134620e-002 2.765553e+007 4.995516e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.423500e+004 2.288246e+000 1.066749e-001 4.611953e+000 5.717478e+000 1.504641e-002 5.784514e+000 3.920163e+000 0.000000e+000 1.643546e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.543232e-013 7.053637e-014 1.451969e-013 9.521296e-014 8.603892e-015 1.724612e-012 8.981107e-014 1.011330e-012 9.112506e-013 7.874154e-016 8.672323e-013 1.201268e-012 1.095464e-012 2.551320e-014 8.542200e-015 8.998376e-011 1.535180e-013 1.803449e-013 0.000000e+000 3.451349e-002 1.638891e-001 0.000000e+000 0.000000e+000 1.760052e-001 0.000000e+000 4.267672e-002 3.299713e-002 6.811622e-002 3.139913e-001 1.391598e-002 2.451327e-002 2.765553e+007 5.057590e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.460000e+004 1.535996e+000 1.056681e-001 4.374394e+000 5.353796e+000 1.291810e-002 5.650319e+000 3.989226e+000 0.000000e+000 1.671524e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.099233e-013 7.631802e-014 2.245234e-013 1.015961e-013 3.864364e-015 7.017899e-013 4.532947e-013 9.193205e-013 1.022432e-012 8.092104e-016 9.514055e-013 1.330181e-012 1.163989e-012 2.890245e-014 9.058187e-014 9.470572e-011 1.251094e-012 2.554680e-012 0.000000e+000 5.490224e-002 1.675456e-001 0.000000e+000 0.000000e+000 1.512073e-001 0.000000e+000 4.586148e-002 3.383749e-002 7.122322e-002 2.179978e-001 1.397862e-002 2.636862e-002 2.765553e+007 5.490788e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.496500e+004 1.806191e+000 1.060335e-001 4.559611e+000 5.491417e+000 1.143193e-002 5.835522e+000 4.020181e+000 0.000000e+000 1.628125e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.163592e-013 1.075775e-013 3.374881e-013 9.844026e-014 2.344226e-015 1.415565e-012 2.362840e-013 1.063828e-012 1.098722e-012 7.942057e-016 1.044233e-012 1.368131e-012 1.402200e-012 3.463724e-014 1.545095e-014 6.364232e-011 2.648669e-013 3.162154e-013 0.000000e+000 4.702597e-002 1.702772e-001 0.000000e+000 0.000000e+000 1.318717e-001 0.000000e+000 4.795839e-002 3.509154e-002 7.499183e-002 2.127954e-001 1.438683e-002 2.693028e-002 2.765553e+007 5.881775e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.533000e+004 2.046476e+000 1.125150e-001 4.840647e+000 5.809539e+000 1.133860e-002 6.287460e+000 4.331312e+000 0.000000e+000 1.662918e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.640025e-013 5.989471e-014 3.205579e-013 8.852819e-014 2.783105e-015 5.351431e-013 1.474798e-013 9.384797e-013 9.024706e-013 7.557527e-016 1.033758e-012 1.302955e-012 1.148179e-012 2.808473e-014 1.308617e-013 6.607026e-011 2.885341e-013 4.126273e-013 0.000000e+000 3.530574e-002 1.633619e-001 0.000000e+000 0.000000e+000 1.207287e-001 0.000000e+000 4.335295e-002 3.465357e-002 7.110697e-002 2.267665e-001 1.425395e-002 2.581052e-002 2.765553e+007 5.659554e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.569500e+004 2.054238e+000 1.166882e-001 4.985779e+000 6.007484e+000 1.189471e-002 6.474398e+000 4.515605e+000 0.000000e+000 1.673716e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.825322e-014 4.623511e-014 1.226738e-013 8.779897e-014 1.755263e-015 5.278263e-013 1.184167e-013 8.490837e-013 7.539096e-013 7.841279e-016 9.421237e-013 1.123119e-012 9.783123e-013 1.408354e-014 2.087421e-014 6.836470e-011 1.988463e-013 2.458512e-013 0.000000e+000 3.356316e-002 1.623284e-001 0.000000e+000 0.000000e+000 1.288268e-001 0.000000e+000 4.238730e-002 3.312806e-002 7.088606e-002 2.005049e-001 1.361102e-002 2.288937e-002 2.765553e+007 5.557330e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.606000e+004 2.962745e+000 1.233813e-001 5.185480e+000 6.305603e+000 1.409651e-002 6.606412e+000 4.623254e+000 0.000000e+000 1.798985e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.587401e-013 6.227184e-014 2.586499e-013 9.920660e-014 2.661226e-015 9.245424e-013 1.876045e-013 1.145894e-012 9.723611e-013 7.794097e-016 9.713289e-013 1.242479e-012 1.199356e-012 2.341611e-014 4.060731e-014 9.894785e-011 3.172315e-012 3.694491e-012 0.000000e+000 2.383461e-002 1.529987e-001 0.000000e+000 0.000000e+000 1.376474e-001 0.000000e+000 3.669768e-002 3.183859e-002 6.290508e-002 1.973072e-001 1.324682e-002 2.181706e-002 2.765553e+007 5.110837e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.642500e+004 5.130462e+000 1.164893e-001 4.660105e+000 5.743715e+000 1.461589e-002 6.617349e+000 4.246784e+000 0.000000e+000 1.706368e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.406433e-013 4.698671e-014 2.617852e-013 1.068168e-013 2.037983e-015 7.088344e-014 2.806088e-014 9.984937e-013 9.034382e-013 7.728134e-016 1.006496e-012 1.308374e-012 1.158087e-012 3.063150e-014 5.424885e-014 5.193740e-011 2.216673e-014 2.377454e-014 0.000000e+000 2.063747e-002 1.640042e-001 0.000000e+000 0.000000e+000 1.351083e-001 0.000000e+000 4.371270e-002 3.148317e-002 7.161354e-002 2.128812e-001 1.472897e-002 2.688473e-002 2.765553e+007 5.530255e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.679000e+004 3.983854e+000 1.133708e-001 4.357768e+000 5.285310e+000 1.523803e-002 6.552207e+000 4.095033e+000 0.000000e+000 1.711265e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.386358e-013 6.184693e-014 3.645246e-013 9.812829e-014 5.844282e-015 1.161310e-013 4.157194e-014 1.034800e-012 1.024549e-012 7.530394e-016 1.061514e-012 1.304839e-012 1.345192e-012 3.931477e-014 2.881134e-014 5.007254e-011 3.577128e-014 9.013875e-014 0.000000e+000 2.413763e-002 1.673833e-001 0.000000e+000 0.000000e+000 1.324289e-001 0.000000e+000 4.566559e-002 2.986887e-002 6.921033e-002 2.414208e-001 1.383452e-002 2.430462e-002 2.765553e+007 5.503461e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.715500e+004 1.830006e+000 1.141630e-001 4.717404e+000 5.570820e+000 1.453727e-002 6.838511e+000 4.124229e+000 0.000000e+000 1.614233e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.121320e-013 1.684989e-013 3.985339e-013 9.837342e-014 5.073818e-015 1.876564e-013 4.148742e-014 1.203329e-012 1.125079e-012 7.376004e-016 1.156533e-012 1.464625e-012 1.439395e-012 5.641438e-014 2.451023e-014 6.032927e-011 3.406838e-014 6.793130e-014 0.000000e+000 4.692307e-002 1.735376e-001 0.000000e+000 0.000000e+000 1.195156e-001 0.000000e+000 5.067470e-002 2.977721e-002 8.015484e-002 1.690853e-001 1.562003e-002 2.908533e-002 2.765553e+007 5.995547e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.752000e+004 1.249528e+000 1.214470e-001 5.011105e+000 5.889668e+000 1.550010e-002 7.179977e+000 4.575708e+000 0.000000e+000 1.767042e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.820425e-014 3.910193e-014 1.137485e-013 9.283587e-014 7.369701e-016 3.916245e-013 9.821458e-013 7.440227e-013 7.886688e-013 7.680200e-016 8.978066e-013 1.079186e-012 9.026806e-013 1.560976e-014 2.549151e-014 9.018576e-011 1.345646e-012 2.254401e-012 0.000000e+000 5.873030e-002 1.666480e-001 0.000000e+000 0.000000e+000 1.039191e-001 0.000000e+000 4.563127e-002 3.004869e-002 7.333329e-002 1.266069e-001 1.365735e-002 2.291485e-002 2.765553e+007 5.846981e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.788500e+004 4.037322e+000 1.329496e-001 5.848041e+000 6.935054e+000 1.705523e-002 7.647487e+000 4.993049e+000 0.000000e+000 1.871202e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.416150e-013 4.729024e-014 2.389614e-013 9.929276e-014 2.339004e-015 5.483609e-013 1.447049e-013 9.993824e-013 9.580771e-013 7.297160e-016 9.626419e-013 1.183735e-012 1.124514e-012 2.452941e-014 1.672139e-014 4.938110e-011 1.676102e-013 1.258291e-013 0.000000e+000 1.857466e-002 1.467477e-001 0.000000e+000 0.000000e+000 1.024409e-001 0.000000e+000 3.359816e-002 3.034116e-002 5.789830e-002 1.399115e-001 1.211174e-002 1.872581e-002 2.765553e+007 5.149390e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.825000e+004 1.372023e+001 1.252224e-001 5.071884e+000 6.293217e+000 1.639516e-002 7.342080e+000 4.720651e+000 0.000000e+000 1.722971e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.121647e-013 8.939198e-014 4.642230e-013 1.065200e-013 1.477761e-014 1.289877e-012 6.071748e-013 1.274488e-012 1.259100e-012 7.017040e-016 1.089149e-012 1.446665e-012 1.545102e-012 5.745597e-014 9.240893e-014 6.180955e-011 7.143413e-013 1.087654e-012 0.000000e+000 8.872879e-003 1.522231e-001 0.000000e+000 0.000000e+000 1.160220e-001 0.000000e+000 3.526374e-002 3.189403e-002 6.241048e-002 2.538810e-001 1.345955e-002 2.265551e-002 2.765553e+007 5.217327e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.861500e+004 8.635377e+000 1.130263e-001 4.039970e+000 4.985830e+000 1.595390e-002 6.743938e+000 4.107137e+000 0.000000e+000 1.607991e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.656724e-013 6.173041e-014 2.361011e-013 1.155252e-013 1.202350e-014 9.532587e-014 2.266141e-014 9.762522e-013 9.584359e-013 7.765128e-016 1.074715e-012 1.391822e-012 1.231107e-012 3.698504e-014 1.246407e-013 4.790014e-011 1.720422e-014 3.085224e-014 0.000000e+000 1.444737e-002 1.666104e-001 0.000000e+000 0.000000e+000 1.214610e-001 0.000000e+000 4.573132e-002 3.080727e-002 7.439001e-002 3.989672e-001 1.431750e-002 2.674190e-002 2.765553e+007 5.669984e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.898000e+004 1.987865e+000 1.106638e-001 4.421171e+000 5.281814e+000 1.662626e-002 7.058250e+000 3.905609e+000 0.000000e+000 1.708864e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.328286e-014 5.275078e-014 1.094810e-013 9.783188e-014 1.597202e-015 4.950882e-014 1.073582e-014 9.232770e-013 8.449375e-013 7.598087e-016 1.047442e-012 1.304831e-012 1.067162e-012 2.299685e-014 2.090874e-014 5.865725e-011 6.875752e-015 1.347281e-014 0.000000e+000 4.974289e-002 1.714093e-001 0.000000e+000 0.000000e+000 1.196330e-001 0.000000e+000 4.989680e-002 2.931757e-002 7.397648e-002 2.149058e-001 1.458542e-002 2.745385e-002 2.765553e+007 5.664589e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.934500e+004 9.720682e-001 1.215281e-001 5.150824e+000 6.177672e+000 1.729232e-002 7.812871e+000 4.552238e+000 0.000000e+000 1.856162e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.396658e-013 4.609824e-014 3.001612e-013 9.152316e-014 1.763598e-015 6.390095e-014 5.510171e-015 6.614322e-013 8.967531e-013 7.153681e-016 1.070338e-012 1.294500e-012 1.179479e-012 2.600752e-014 3.116851e-014 4.806840e-011 3.836105e-015 9.415659e-015 0.000000e+000 6.963710e-002 1.597087e-001 0.000000e+000 0.000000e+000 1.089921e-001 0.000000e+000 4.136967e-002 2.892848e-002 6.630956e-002 8.968382e-002 1.308823e-002 2.427382e-002 2.765553e+007 5.623226e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.971000e+004 4.723886e+000 1.247180e-001 5.009874e+000 6.086717e+000 1.660261e-002 7.625177e+000 4.886489e+000 0.000000e+000 1.808990e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.491922e-013 4.616027e-014 2.559272e-013 1.048257e-013 1.598017e-015 9.046292e-013 1.463170e-012 7.282717e-013 8.839294e-013 6.976956e-016 1.015193e-012 1.234366e-012 1.070172e-012 2.313748e-014 6.093177e-014 9.902911e-011 2.684527e-012 5.039233e-012 0.000000e+000 2.221679e-002 1.569318e-001 0.000000e+000 0.000000e+000 1.113690e-001 0.000000e+000 3.750771e-002 3.210311e-002 6.578048e-002 1.048190e-001 1.281744e-002 2.065613e-002 2.765553e+007 5.427906e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.007500e+004 2.719163e+001 1.166833e-001 4.411636e+000 5.398259e+000 1.542341e-002 7.021341e+000 4.357906e+000 0.000000e+000 1.710717e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.242973e-013 7.485294e-014 2.343744e-013 1.191619e-013 2.716545e-015 1.498384e-012 5.233673e-014 9.126903e-013 1.022640e-012 7.317438e-016 1.042598e-012 1.258262e-012 1.229069e-012 3.214874e-014 3.291574e-014 1.023997e-010 4.412769e-012 5.207295e-012 0.000000e+000 5.459764e-003 1.591632e-001 0.000000e+000 0.000000e+000 1.096410e-001 0.000000e+000 3.913011e-002 3.453884e-002 6.565593e-002 3.041716e-001 1.365852e-002 2.279788e-002 2.765553e+007 5.564657e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.044000e+004 1.779810e+001 1.092777e-001 4.225148e+000 5.130802e+000 1.630546e-002 7.054280e+000 3.957316e+000 0.000000e+000 1.708670e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.927196e-013 8.238019e-014 3.238623e-013 1.204132e-013 4.660663e-015 1.330828e-013 2.767951e-014 9.313641e-013 1.059842e-012 7.771490e-016 1.140779e-012 1.415536e-012 1.343591e-012 4.083612e-014 2.582532e-014 5.032180e-011 2.264057e-014 4.522755e-014 0.000000e+000 6.712661e-003 1.661903e-001 0.000000e+000 0.000000e+000 1.210401e-001 0.000000e+000 4.537383e-002 3.118463e-002 6.971372e-002 5.087901e-001 1.446472e-002 2.691226e-002 2.765553e+007 5.542917e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.080500e+004 1.626666e+000 1.146145e-001 4.681385e+000 5.675367e+000 1.833040e-002 7.565609e+000 4.261088e+000 0.000000e+000 1.839233e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.328969e-014 5.668048e-014 2.305126e-013 9.122084e-014 8.842948e-015 6.287490e-014 4.831160e-014 1.076254e-012 1.034153e-012 7.331346e-016 1.017887e-012 1.260322e-012 1.235335e-012 2.481684e-014 1.147644e-013 3.004328e-011 3.316159e-014 5.502686e-014 0.000000e+000 5.022616e-002 1.578056e-001 0.000000e+000 0.000000e+000 1.277176e-001 0.000000e+000 4.106314e-002 2.748302e-002 6.101230e-002 2.354982e-001 1.247507e-002 2.123631e-002 2.765553e+007 4.870970e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.117000e+004 9.961096e-001 1.209031e-001 4.927121e+000 6.048503e+000 1.677978e-002 8.034990e+000 4.778793e+000 0.000000e+000 1.830624e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.583324e-014 1.541921e-014 3.488826e-014 1.048328e-013 1.618590e-015 1.006937e-014 6.990575e-015 5.715137e-013 7.069565e-013 7.337322e-016 7.196404e-013 9.141347e-013 8.563382e-013 6.446081e-015 9.672044e-015 4.236662e-011 3.272532e-015 4.427481e-015 0.000000e+000 5.533792e-002 1.534808e-001 0.000000e+000 0.000000e+000 1.101415e-001 0.000000e+000 3.594636e-002 2.855757e-002 6.345000e-002 8.474535e-002 1.203825e-002 2.016784e-002 2.765553e+007 5.061730e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.153500e+004 1.332209e+001 1.181354e-001 4.477245e+000 5.661301e+000 1.509628e-002 7.675808e+000 4.640786e+000 0.000000e+000 1.853153e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.932577e-014 2.179724e-014 1.032027e-013 9.754377e-014 3.174748e-015 3.217531e-015 7.759564e-015 6.059256e-013 7.171301e-013 6.762408e-016 6.962893e-013 8.519530e-013 8.686835e-013 8.581545e-015 3.234002e-014 2.733149e-011 6.232516e-015 6.228588e-015 0.000000e+000 9.324184e-003 1.494059e-001 0.000000e+000 0.000000e+000 9.339145e-002 0.000000e+000 3.117872e-002 3.302037e-002 5.393226e-002 1.315707e-001 1.094215e-002 1.724544e-002 2.765553e+007 4.846462e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
2.190000e+004 5.737039e+001 1.091230e-001 4.086616e+000 5.176346e+000 1.457519e-002 7.162155e+000 4.054659e+000 0.000000e+000 1.824386e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.092442e-013 3.093792e-014 1.591652e-013 9.780490e-014 2.236581e-015 3.308461e-014 8.384335e-015 6.516301e-013 8.554074e-013 6.707586e-016 7.654533e-013 1.006218e-012 1.034028e-012 1.725203e-014 9.247113e-015 9.598140e-011 4.221769e-015 3.280629e-015 0.000000e+000 1.997021e-003 1.564647e-001 0.000000e+000 0.000000e+000 1.112601e-001 0.000000e+000 3.551162e-002 3.457983e-002 5.531222e-002 6.094852e-001 1.193589e-002 2.004466e-002 2.765553e+007 4.914950e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
