Time ALE BLT SSP DSP LWF RDG YPH WAE RSM CHK CHO STH LKT BBT COP CLA BYT MYS ROT PRO PB BB AMP DRE CHI DIP OLI GRN PIC MA DL DR DC DIN RelALE RelBLT RelSSP RelDSP RelLWF RelRDG RelYPH RelWAE RelRSM RelCHK RelCHO RelSTH RelLKT RelBBT RelCOP RelCLA RelBYT RelMYS RelROT RelPRO RelPB RelBB RelAMP RelDRE RelCHI RelDIP RelOLI RelGRN RelPIC RelMA RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
8.395000e+003 123483.822209 26227.742918 16998.204769 18781.878624 65044.895484 28772.641624 16125.077716 1210.647488 8323.452519 18662.445228 1089.664490 13053.317514 2072.940321 3751.797216 378332.817735 324494.959653 79593.088287 257805.241073 682331.830826 274454.866030 3069386.661023 2469805.004985 502705.363232 23612908.710676 15273.015037 306936.979199 298680.808476 3059042.301007 5985.483493 344638.886721 2573115.050255 843772.312868 0.000000 242749395.527416 0.865525 0.114709 1.760998 0.443138 2.461910 49.614796 6.166368 1.649249 0.140355 2.564963 1.073465 2.016949 0.381927 0.204770 0.250730 0.976721 8.014288 1.571932 10.124875 2.102668 1.610489 3.200847 10.661445 98.866910 0.410015 0.313474 0.509304 12.058028 0.029367 66.269882 8.239531 2.701896 1.000000 1.344972 2596695290371465100000000.000000 0.189329 23.529412 283.618054 -2593.817896 2.500092
8.400000e+003 123392.347620 26224.619326 16863.486002 18442.990820 65174.650597 28902.883245 16164.282953 1213.345714 8303.651740 18832.684211 1090.715219 13079.954811 2062.070746 3766.026459 378202.491276 318863.127914 79110.943917 254816.228931 682301.409150 272598.376344 3083241.656782 2459820.692634 503115.951378 23628807.846724 15309.515762 307032.791075 298704.133345 2931728.848361 5285.504402 330163.800638 2564334.748975 813527.098390 0.000000 242937071.232160 0.864884 0.114695 1.747041 0.435143 2.466822 49.839381 6.181360 1.652924 0.140021 2.588361 1.074500 2.021064 0.379924 0.205547 0.250644 0.959769 7.965741 1.553707 10.124424 2.088445 1.617759 3.187907 10.670153 98.933480 0.410995 0.313572 0.509343 11.556188 0.025933 63.486498 8.211415 2.605046 1.000000 1.346011 2603037523285710500000000.000000 0.188411 23.558824 283.377619 -2572.294508 2.499561
8.500000e+003 111997.146888 24424.578256 15645.661987 15301.816886 66963.676090 25306.172375 16669.561450 1023.692564 7521.623115 22012.525825 1110.378304 13994.073503 1941.419041 3074.974390 371952.854633 250534.264353 59838.110137 204473.217298 677551.242218 265338.549486 3447063.448553 2311747.742877 489835.594352 23809577.888643 15231.215710 297587.590843 293686.881510 1273155.581321 542.310185 542173.961030 2528943.349714 437839.986175 0.000000 244093245.090199 0.785012 0.106822 1.620875 0.361030 2.534535 43.637306 6.374583 1.394563 0.126834 3.025397 1.093870 2.162311 0.357695 0.167830 0.246502 0.754101 6.025145 1.246747 10.053938 2.032826 1.808654 2.996006 10.388501 99.690361 0.408893 0.303925 0.500788 5.018481 0.002661 104.253483 8.098086 1.402035 1.000000 1.352417 0.235225 0.455413 25.000000 277.081888 -2381.620153 2.652700
8.600000e+003 89136.715379 25978.721132 14718.543424 15429.819660 81752.719293 27913.792621 15414.940894 1179.352014 6845.398531 29767.996090 1408.000188 11520.654455 2406.651757 3500.658506 581310.743446 571096.342887 117353.064593 216956.522006 718008.392189 317858.163477 1629254.329318 2161855.581888 487602.650777 23911164.745912 15228.680405 284391.041430 290226.181738 3816184.185686 5991.340439 503304.896383 2459770.300720 710439.891846 0.000000 244358771.755285 0.624779 0.113619 1.524827 0.364050 3.094292 48.133819 5.894805 1.606615 0.115431 4.091308 1.387068 1.780127 0.443411 0.191063 0.385249 1.718984 11.816369 1.322862 10.654267 2.435192 0.854860 2.801747 10.341145 100.115704 0.408825 0.290448 0.494887 15.042504 0.029396 96.779433 7.876583 2.274944 1.000000 1.353889 0.123022 0.372300 27.382353 292.133177 -2139.647512 2.616418
8.700000e+003 126688.617857 26897.132226 18886.278670 20686.013333 76002.308774 27805.369512 16430.024975 1180.284875 8212.664157 14439.834255 821.769639 12205.291257 2024.798093 3456.173689 413911.313010 424316.995426 170093.499179 243719.229315 706165.038032 162607.676123 2679180.717113 2557495.350336 505893.887886 24113755.450744 16051.830556 290387.545557 300594.700044 3154022.365446 99908.130754 671580.074868 2810505.412676 970929.007224 0.000000 243550359.880914 0.887988 0.117636 1.956600 0.488064 2.876642 47.946857 6.282982 1.607886 0.138487 1.984608 0.809552 1.885915 0.373057 0.188635 0.274309 1.277183 17.126843 1.486044 10.478527 1.245779 1.405751 3.314493 10.729068 100.963948 0.430923 0.296572 0.512567 12.432417 0.490186 129.136711 8.999694 3.109072 1.000000 1.349409 0.144612 0.659337 27.352941 305.830140 -2930.307213 2.652760
8.760000e+003 136109.470200 25919.276463 16466.023157 18115.853437 69920.749751 28723.357557 17047.425423 1268.875776 8122.910866 16646.385969 842.669259 12774.538340 1936.951598 3649.839519 423469.862890 324894.053866 81472.437978 249408.255170 660109.488773 726000.021936 2743147.637968 2480675.335826 502595.158441 24340705.801088 16497.623938 287574.102999 304980.529007 2384391.930305 23342.509511 513518.838859 2591683.265686 791542.429697 0.000000 245212949.387201 0.954021 0.113359 1.705864 0.427424 2.646459 49.529811 6.519081 1.728572 0.136974 2.287876 0.830141 1.973873 0.356872 0.199205 0.280644 0.977922 8.203521 1.520732 9.795126 5.562070 1.439314 3.214935 10.659108 101.914186 0.442891 0.293699 0.520046 9.398714 0.114527 98.743450 8.298990 2.534647 1.000000 1.358621 2744076333584649000000000.000000 0.210356 23.558824 308.779935 -2524.964697 2.660735
8.800000e+003 133554.391420 23549.396702 15898.246792 16461.442858 70081.276577 29942.718442 17180.757327 1312.530507 7961.135860 17620.269102 848.404181 13031.331288 1882.402021 2834.006983 422724.704776 298995.160031 79603.409575 223237.835679 659638.697582 818492.380542 2862032.671745 2427268.580639 498513.348917 24421280.677515 16399.388427 287366.916624 302423.040082 1675320.840967 8054.958969 430507.853346 2578336.938195 559984.223685 0.000000 246366727.697504 0.936112 0.102995 1.647043 0.388390 2.652535 51.632446 6.570068 1.788043 0.134246 2.421726 0.835791 2.013551 0.346821 0.154678 0.280150 0.899967 8.015328 1.361162 9.788140 6.270677 1.501692 3.145720 10.572540 102.251552 0.440254 0.293487 0.515685 6.603722 0.039521 82.781444 8.256253 1.793160 1.000000 1.365014 2769054752212069500000000.000000 0.201725 23.500000 306.079098 -2435.772520 2.641959
8.900000e+003 113105.721096 24691.428833 15143.670802 15368.558037 72514.223609 26051.145257 14592.752041 1176.062866 6965.783585 21088.700615 1102.654755 10771.003090 1974.778423 3131.127402 416524.148475 247977.329200 36804.242927 194688.222891 658395.958500 1026968.400073 2836118.903953 2302034.536620 475585.011778 24533858.573343 15533.389501 266024.936920 294766.404812 888469.193848 649.784473 393794.100473 2429305.286682 411024.158975 0.000000 248187196.019293 0.792782 0.107989 1.568870 0.362605 2.744620 44.921918 5.580393 1.602135 0.117461 2.898427 1.086262 1.664294 0.363841 0.170894 0.276041 0.746405 3.705847 1.187084 9.769699 7.867865 1.488095 2.983418 10.086273 102.722914 0.417005 0.271691 0.502629 3.502137 0.003188 75.721834 7.779029 1.316166 1.000000 1.375100 0.213907 0.516320 24.941176 298.078210 -2288.583150 2.630000
9.000000e+003 113851.606636 26349.219433 14682.990604 15642.621580 95203.895247 28988.716965 17218.374171 1396.771748 6730.849332 26858.610418 1159.316805 11795.019220 2344.545740 3504.114943 611894.528660 637790.907404 183548.242818 207352.807377 713337.422479 108342.468304 2549787.327069 2330013.223036 493595.928250 24622588.338540 15227.453760 262798.666336 292812.352464 3844858.615307 26404.369636 425377.941587 2696742.776600 764683.356850 0.000000 247264235.502545 0.798011 0.115240 1.521144 0.369071 3.603411 49.987390 6.584453 1.902803 0.113500 3.691442 1.142081 1.822521 0.431968 0.191252 0.405518 1.919733 18.481612 1.264305 10.584956 0.830039 1.337859 3.019678 10.468251 103.094424 0.408792 0.268396 0.499297 15.155532 0.129550 81.795024 8.635407 2.448640 1.000000 1.369986 0.127743 0.468213 27.441176 313.802783 -2144.262114 2.624670
9.100000e+003 131194.144572 25750.809613 16883.335082 18658.009155 69113.063613 28050.913374 17608.055378 1556.580847 8063.383449 11110.474491 847.557280 12607.293542 2086.825733 3466.038686 413017.730945 429110.833728 132519.424333 240580.416630 655647.383700 155868.014844 3464893.782993 2609149.168265 511900.212562 24887159.126002 16033.415795 273783.354510 305261.554616 2454770.423879 73126.405136 572700.414015 2770205.510791 907542.102016 0.000000 246822327.850343 0.919568 0.112623 1.749097 0.440216 2.615888 48.370266 6.733471 2.120509 0.135970 1.527022 0.834957 1.948031 0.384485 0.189173 0.273717 1.291612 13.343481 1.466906 9.728914 1.194144 1.818010 3.381436 10.856451 104.202179 0.430429 0.279614 0.520525 9.676130 0.358785 110.123350 8.870647 2.906097 1.000000 1.367538 0.156646 0.690966 27.205882 330.710057 -2571.441925 2.709118
9.125000e+003 132807.407061 25568.172633 16199.955915 18026.491281 70573.459877 28468.994236 17757.364033 1601.899130 8031.870282 11759.699879 854.574038 12869.674168 2051.693082 3539.801229 410238.515548 391182.852307 95472.091441 240687.265332 655483.800993 146040.541668 3601556.955851 2562121.463147 508749.522653 24961339.869919 16094.654621 271842.012644 305849.813142 2029922.090624 40207.528582 409471.235064 2731387.232433 789611.803373 0.000000 247902342.445566 0.930876 0.111824 1.678300 0.425316 2.671163 49.091194 6.790568 2.182245 0.135438 1.616251 0.841869 1.988573 0.378012 0.193199 0.271875 1.177450 9.613157 1.467557 9.726487 1.118854 1.889716 3.320488 10.789630 104.512772 0.432073 0.277632 0.521528 8.001477 0.197273 78.736357 8.746345 2.528465 1.000000 1.373522 2887561588515362600000000.000000 0.215371 23.470588 329.755478 -2458.785066 2.666629
9.200000e+003 127477.051931 23497.262725 15354.466298 15332.157513 70399.097934 30914.538069 17976.232845 1709.825887 7754.298411 13090.572983 863.831112 13363.820694 1957.015541 2819.430429 407266.986746 342661.604992 89602.534466 201845.196556 654679.285756 127545.242936 3740326.484929 2492428.032813 503972.756964 25087723.308761 15850.643717 272994.917544 301690.133554 1096922.602440 5921.872807 322378.380047 2767905.717471 446172.154935 0.000000 250066308.984528 0.893514 0.102767 1.590708 0.361746 2.664564 53.308226 6.874265 2.329273 0.130758 1.799166 0.850989 2.064926 0.360568 0.153882 0.269906 1.031402 9.022147 1.230723 9.714549 0.977156 1.962528 3.230166 10.688324 105.041938 0.425522 0.278809 0.514435 4.323812 0.029055 61.989456 8.863283 1.428716 1.000000 1.385512 2932345180105490500000000.000000 0.199350 23.500000 325.497266 -2328.303639 2.644140
9.300000e+003 98683.627864 24747.624335 14680.712865 15195.527409 77212.368164 26450.919043 15731.400510 1625.241442 6571.350374 17609.221326 1140.134035 11729.576558 2807.664316 3197.676904 435132.019395 357976.365457 41845.413299 202635.365843 843115.120169 415581.969817 2705624.396661 2337095.568021 493549.584883 25285159.000838 15013.901589 251631.123159 296061.296242 3779358.766301 1341.403943 676575.054868 2623602.107904 605696.949313 0.000000 247890088.280280 0.691695 0.108235 1.520908 0.358522 2.922442 45.611277 6.015822 2.214044 0.110810 2.420208 1.123184 1.812409 0.517295 0.174527 0.288373 1.077499 4.213446 1.235541 12.510680 3.183879 1.419625 3.028857 10.467268 105.868598 0.403059 0.256990 0.504837 14.897347 0.006581 130.097185 8.401199 1.939540 1.000000 1.373454 0.187734 0.452226 24.882353 334.757670 -2063.382254 2.748082
9.400000e+003 111621.290889 26252.854985 15497.912107 16854.089035 79810.620316 26770.161920 17231.278303 1784.925407 7383.258927 9469.188064 1185.382994 12517.572853 2321.590372 3144.658263 611633.585052 583961.393614 215159.194584 220681.370725 772083.946470 104975.066617 2600555.148022 2446498.321100 515586.239397 25628502.045281 15059.113853 256086.775898 297525.992855 2939223.147110 98216.434140 606785.972179 2710886.758458 870823.085179 0.000000 248816080.668091 0.782378 0.114818 1.605569 0.397654 3.020784 46.161772 6.589388 2.431580 0.124501 1.301443 1.167760 1.934167 0.427739 0.171633 0.405345 1.757708 21.664542 1.345574 11.456674 0.804241 1.364496 3.170642 10.934625 107.306171 0.404273 0.261541 0.507334 11.585729 0.481886 116.677590 8.680699 2.788517 1.000000 1.378585 0.130864 0.607166 27.264706 350.941464 -2289.874276 2.797066
9.490000e+003 123973.457876 25264.279331 15708.419981 17562.697411 67685.096985 27979.652632 18482.228981 2001.587158 8060.556405 11248.662436 856.190757 13363.983509 2143.559079 3420.680133 528602.731901 394780.509320 101755.998075 235066.952207 649737.598949 804849.070885 2850430.118405 2411328.917650 523115.786341 25902273.625589 15481.572936 259289.958454 302786.711077 1973145.754265 28081.771020 502925.634897 2552897.392258 737771.267602 0.000000 250229865.252703 0.868957 0.110495 1.627377 0.414373 2.561841 48.247386 7.067762 2.726735 0.135922 1.546014 0.843462 2.064952 0.394938 0.186698 0.350318 1.188279 10.245889 1.433288 9.641221 6.166153 1.495604 3.125062 11.094312 108.452448 0.415614 0.264812 0.516305 7.777678 0.137779 96.706506 8.174791 2.362463 1.000000 1.386418 3040283357700831300000000.000000 0.195775 23.588235 354.679372 -2357.397357 2.871357
9.500000e+003 123439.982569 25240.723104 15523.748402 17035.688675 67660.505000 28258.284936 18567.283302 2017.897006 8026.788794 11468.362321 857.626635 13425.030056 2126.902519 3445.455497 529742.506103 386360.954096 100283.391357 230167.453059 649640.321027 835876.870412 2873123.678029 2391970.694112 524055.577598 25923654.505563 15481.076957 259557.869484 302474.114672 1809091.628506 21191.727081 473990.493287 2540744.101707 690423.406901 0.000000 250454901.318673 0.865218 0.110392 1.608245 0.401939 2.560910 48.727852 7.100288 2.748954 0.135353 1.576210 0.844876 2.074384 0.391869 0.188050 0.351073 1.162936 10.097611 1.403414 9.639777 6.403864 1.507511 3.099974 11.114243 108.541970 0.415601 0.265086 0.515772 7.131015 0.103974 91.142628 8.135874 2.210848 1.000000 1.387665 3055014615824599000000000.000000 0.193585 23.588235 353.915765 -2328.198520 2.866734
9.600000e+003 111142.927267 23543.460996 14487.339302 14567.843186 68228.055847 24732.584782 19051.364612 1856.103877 7288.883205 13724.693223 903.258927 10813.944729 2025.479653 2831.652675 522444.147554 323640.439133 73207.439675 193597.166272 648601.087478 1032213.852387 3307582.407513 2280016.307381 511795.219798 26122092.305703 14906.397017 251070.027893 295183.381410 820889.657006 1154.540666 2053768.781999 2484588.631806 428581.056239 0.000000 249144236.238576 0.779025 0.102969 1.500874 0.343713 2.582391 42.648227 7.285405 2.528545 0.122910 1.886319 0.889830 1.670929 0.373182 0.154549 0.346237 0.974149 7.371313 1.180432 9.624357 7.908052 1.735469 2.954882 10.854224 109.372826 0.400173 0.256417 0.503340 3.235755 0.005665 394.914851 7.956055 1.372386 1.000000 1.380403 0.221369 0.545854 25.058824 344.536062 -2165.710007 3.383384
9.700000e+003 88829.526300 24882.153063 13893.309424 14648.215353 83144.381219 26939.203184 17649.374416 2154.872555 6827.878447 19056.041005 1157.101240 12470.008760 2554.045053 3205.510332 636937.698794 605921.869581 176681.154362 203958.500636 726166.703042 1166414.666086 2250631.089533 2313169.032808 517052.853889 26425660.623688 14226.511669 246035.647585 289331.349225 3087378.871978 4123.939237 548791.008029 2607447.482490 780609.852239 0.000000 246711906.157193 0.622625 0.108824 1.439333 0.345609 3.146965 46.453262 6.749272 2.935554 0.115136 2.619059 1.139899 1.926818 0.470567 0.174954 0.422114 1.823808 17.790159 1.243609 10.775325 8.936198 1.180893 2.997848 10.965729 110.643862 0.381921 0.251276 0.493361 12.169724 0.020234 105.525861 8.349469 2.499639 1.000000 1.366926 0.119361 0.404003 27.382353 337.960402 -1970.617469 2.988322
9.800000e+003 117444.982195 25602.928949 16868.565369 18727.098603 70229.610444 26536.010177 18871.724278 2475.796111 8263.001107 12956.507590 828.567124 13205.385652 2166.739770 3155.637949 493554.870025 494079.367576 181681.238668 228630.933359 769337.711808 175235.783859 2986183.454432 2652305.450108 543260.065325 26663175.217007 14748.774921 276475.317523 302923.603328 2978802.106089 42169.164566 439762.018496 2829988.887281 1025014.344480 0.000000 247589206.201778 0.823197 0.111976 1.747567 0.441846 2.658149 45.758006 7.216709 3.372744 0.139336 1.780740 0.816249 2.040446 0.399209 0.172232 0.327091 1.487165 18.293622 1.394045 11.415924 1.342526 1.566833 3.437366 11.521535 111.638332 0.395942 0.282364 0.516538 11.741740 0.206897 84.560907 9.062083 3.282262 1.000000 1.371787 0.151240 0.567731 27.382353 368.160757 -2554.987114 2.939522
9.855000e+003 122766.172206 24766.178582 15075.821944 16754.235251 73789.871823 27374.403196 19596.707536 2666.649841 8222.135616 14991.530411 845.311763 13751.405999 2080.737274 3314.129928 493472.775213 385154.595595 98961.545413 233703.076117 732308.260414 231320.588399 3091956.932659 2535094.069964 542757.444685 26852181.744793 15056.789134 281133.377023 307372.791408 2164989.709444 26691.322892 377045.836062 2640149.441674 834257.065909 0.000000 249744240.757350 0.860495 0.108316 1.561841 0.395298 2.792903 47.203710 7.493948 3.632741 0.138647 2.060433 0.832745 2.124815 0.383363 0.180882 0.327037 1.159305 9.964513 1.424972 10.866457 1.772206 1.622332 3.285461 11.510875 112.429700 0.404211 0.287121 0.524125 8.533882 0.130957 72.501346 8.454186 2.671426 1.000000 1.383727 3280361834585862600000000.000000 0.174893 23.558824 370.258865 -2258.377618 2.953447
9.900000e+003 119829.110822 22580.910657 14415.797227 14876.398277 74037.071546 28700.664180 19987.145389 2779.645224 8055.791128 16232.039107 851.489956 14032.747831 1999.208905 2593.530286 494244.917018 350129.145878 94794.697985 209972.357330 731840.408381 231430.629462 3181960.513870 2441455.544526 540968.580526 26942563.354509 15053.252509 283401.833735 305374.097807 1475327.406537 11948.441529 307794.922355 2598096.620547 595316.415086 0.000000 251508523.843849 0.839908 0.098759 1.493463 0.350993 2.802259 49.490680 7.643255 3.786673 0.135842 2.230928 0.838831 2.168286 0.368342 0.141553 0.327548 1.053879 9.544950 1.280277 10.859515 1.773049 1.669556 3.164106 11.472937 112.808127 0.404116 0.289438 0.520717 5.815395 0.058623 59.185234 8.319526 1.906300 1.000000 1.393502 3351959533105982600000000.000000 0.165323 23.558824 365.947254 -2157.842436 2.954347
1.000000e+004 85780.376770 23612.464310 13674.628707 13901.492180 79064.872247 24859.973727 17144.054440 2524.314172 7124.109942 21015.135839 1112.904607 11758.094503 2143.830923 2883.184649 518006.922202 302891.041527 46545.570526 190711.932179 771489.885814 591845.958963 2845178.640948 2260155.744238 523770.344453 27058271.318151 14292.746835 267430.438995 298279.439520 1752687.567426 2148.342847 530661.513090 2477332.328562 522500.247702 0.000000 252020403.657434 0.601253 0.103270 1.416678 0.327991 2.992558 42.867893 6.556033 3.438839 0.120131 2.888316 1.096359 1.816816 0.394988 0.157362 0.343296 0.911694 4.686709 1.162840 11.447859 4.534282 1.492849 2.929143 11.108194 113.292594 0.383699 0.273126 0.508619 6.908684 0.010541 102.039779 7.932820 1.673130 1.000000 1.396338 0.180739 0.370481 24.882353 364.319698 -2003.903499 3.026741
1.010000e+004 95194.671249 25120.323084 13179.591633 14051.711078 105435.313585 27511.429370 20308.710438 2978.295413 7052.583210 26491.427699 1163.748155 12673.899561 2264.224314 3215.860989 620938.359381 584731.883700 217132.015339 204183.845774 861381.298362 403678.451195 2029646.650440 2436639.065688 534043.149327 27229844.765680 14161.153824 268297.730972 299139.798934 3653673.949796 46433.517523 389823.577249 2743908.770710 855548.489494 0.000000 251352606.944355 0.667240 0.109865 1.365393 0.331535 3.990664 47.439994 7.766224 4.057292 0.118925 3.640977 1.146447 1.958322 0.417170 0.175519 0.411511 1.760027 21.863187 1.244983 12.781725 3.092683 1.064944 3.157864 11.326061 114.010970 0.380167 0.274012 0.510086 14.401927 0.227820 74.958350 8.786441 2.739605 1.000000 1.392638 0.115685 0.362257 27.294118 383.892668 -1896.949645 2.994407
1.020000e+004 126261.709609 24438.189421 15194.044062 16635.995886 78293.200906 26461.652220 20699.097471 3394.409646 8251.194929 17451.703272 833.861854 13480.128053 1999.690782 3177.813459 398640.017194 362576.102199 113761.398549 225415.594161 685234.947927 209889.168679 2931664.233599 2710152.496699 548902.482277 27511165.583763 15166.423594 288424.047875 315296.762035 2999116.518724 22448.667228 470924.078823 2828341.034086 980535.069810 0.000000 251636087.337306 0.884996 0.106882 1.574088 0.392509 2.963351 45.629786 7.915512 4.624158 0.139137 2.398559 0.821465 2.082898 0.368431 0.173442 0.264189 1.091344 11.454721 1.374440 10.167953 1.608014 1.538227 3.512335 11.641200 115.188856 0.407154 0.294567 0.537637 11.821815 0.110141 90.552994 9.056806 3.139832 1.000000 1.394209 0.156606 0.533057 27.323529 398.731374 -2293.007925 3.045987
1.022000e+004 127419.053319 24299.317363 14677.300032 16159.802067 80408.978450 26785.119154 20912.989664 3483.290029 8211.453326 18263.010864 839.521577 13690.723749 1967.504901 3232.635892 400930.698859 333408.827444 88461.041568 224819.271089 685908.151869 217569.902251 3003535.893774 2655047.301808 545756.211076 27577540.477710 15251.371714 286584.442511 316330.698184 2566949.803445 14581.453606 378032.098261 2754272.274525 881010.880229 0.000000 252642722.182681 0.893108 0.106274 1.520554 0.381273 3.043432 46.187563 7.997306 4.745239 0.138467 2.510065 0.827040 2.115438 0.362501 0.176435 0.265707 1.003552 8.907209 1.370804 10.177943 1.666858 1.575938 3.440919 11.574473 115.466767 0.409434 0.292688 0.539400 10.118315 0.071542 72.690992 8.819626 2.821140 1.000000 1.399786 3567159894965432500000000.000000 0.165560 23.558824 397.520420 -2208.797987 3.039174
1.030000e+004 117979.440418 22582.326614 14205.381066 14199.392905 80402.157983 29433.643646 20956.445147 3712.617652 7896.697821 19759.517733 846.168255 14256.948504 1900.390036 2578.392608 397681.191568 296038.863595 83869.350612 179146.938739 685309.721613 201362.877621 3274449.125035 2568990.263568 526749.136184 27703227.871829 14858.134492 287951.626378 308525.646023 1256552.540228 1989.287126 869414.626263 2784716.750065 431398.925163 0.000000 254026959.183256 0.826943 0.098765 1.471664 0.335020 3.043174 50.754610 8.013924 5.057649 0.133159 2.715744 0.833588 2.202929 0.350135 0.140727 0.263553 0.891069 8.444868 1.092324 10.169063 1.542692 1.718084 3.329390 11.171369 115.993018 0.398878 0.294084 0.526091 4.953036 0.009760 167.177898 8.917114 1.381409 1.000000 1.407456 3597744570021417200000000.000000 0.148966 23.588235 388.520921 -2138.448270 3.331270
1.040000e+004 79684.194027 23771.132537 13701.024294 14272.328498 89215.830606 25182.188116 18023.094971 3280.290126 6509.387893 25139.242541 1116.597140 12084.801423 2684.358978 2922.868714 487767.237515 357878.287694 45203.913284 178711.891743 931657.929062 697959.310108 2531012.075144 2406082.073483 511433.210608 27901105.409548 13856.558567 259814.631041 302341.064072 3687874.252209 446.187154 722576.484165 2644792.219676 614946.563819 0.000000 252051681.633580 0.558524 0.103964 1.419413 0.336740 3.376766 43.423511 6.892186 4.468695 0.109765 3.455133 1.099997 1.867297 0.494577 0.159528 0.323255 1.077204 4.551616 1.089671 13.824535 5.347243 1.328007 3.118263 10.846547 116.821528 0.371990 0.265348 0.515545 14.536736 0.002189 138.942702 8.469053 1.969159 1.000000 1.396512 0.166128 0.308131 24.911765 393.548496 -1914.553926 3.250914
1.050000e+004 98559.717663 25585.137948 15861.222420 17257.360114 90145.081626 25501.380687 19584.410257 3685.476013 7520.740106 12782.150409 1153.620866 12775.610607 2227.951573 2850.662195 568972.625207 528464.924432 217595.578687 192612.654422 743749.145382 90231.623034 2861224.351102 2523979.020149 529974.818346 28115245.115864 14218.684420 269742.573188 306766.292036 3289200.992863 77425.341671 510732.121524 2748644.627883 931269.877576 0.000000 252903735.130044 0.690826 0.111898 1.643207 0.407169 3.411938 43.973918 7.489246 5.020674 0.126819 1.756776 1.136470 1.974038 0.410487 0.155587 0.377072 1.590665 21.909864 1.174429 11.036224 0.691287 1.501268 3.271056 11.239780 117.718128 0.381711 0.275487 0.523091 12.965260 0.379877 98.207598 8.801606 2.982077 1.000000 1.401233 0.120156 0.463082 27.176471 411.302782 -2369.286120 3.150731
1.058500e+004 113173.727955 24336.819996 15130.463522 16902.236043 77774.969985 26487.191043 21052.875578 4081.616822 7850.699202 14402.011595 824.650025 13535.478640 2060.725623 3070.470506 507315.340177 394886.525126 105149.877017 202956.289391 630765.834442 250744.918784 3054482.167316 2463300.181647 530855.339998 28327850.261612 14911.443213 271010.041432 311457.376969 2289257.713450 17695.807994 715667.117507 2603450.400005 783599.604139 0.000000 254501181.169497 0.793259 0.106438 1.567501 0.398790 2.943736 45.673824 8.050800 5.560331 0.132383 1.979410 0.812390 2.091450 0.379676 0.167584 0.336210 1.188598 10.587621 1.237498 9.359706 1.921020 1.602669 3.192417 11.258454 118.608303 0.400309 0.276782 0.531090 9.023717 0.086822 137.614115 8.336670 2.509213 1.000000 1.410083 3650966095120142900000000.000000 0.153472 23.588235 416.602170 -2271.351384 3.324826
1.060000e+004 112433.513116 24291.173798 14886.663741 16200.381841 77710.546928 26905.091455 21177.628542 4131.789093 7793.874014 14698.860591 826.433830 13622.873589 2036.287942 3101.951764 508338.270153 383399.076802 103635.883368 195732.963720 630656.658754 276490.542133 3212927.872125 2440875.312932 530404.729645 28358836.427219 14932.182114 271481.685377 310523.333783 1991682.023734 12848.447052 1559821.839068 2609702.123743 701822.177321 0.000000 253480094.025401 0.788071 0.106239 1.542244 0.382231 2.941298 46.394441 8.098506 5.628680 0.131425 2.020209 0.814147 2.104954 0.375174 0.169302 0.336888 1.154021 10.435176 1.193455 9.358086 2.118264 1.685805 3.163354 11.248897 118.738042 0.400866 0.277264 0.529497 7.850744 0.063039 299.934839 8.356689 2.247348 1.000000 1.404426 3675340128697914600000000.000000 0.151122 23.617647 414.846807 -2233.229088 3.577986
1.070000e+004 99011.490945 22770.868899 14146.644085 14361.030488 78177.448769 23604.662045 21251.855412 3474.435277 6971.017888 16513.844757 907.159702 10774.539076 1964.068646 2565.945668 495513.156598 325374.231963 70738.173332 162711.894979 629895.537722 331182.752852 5364216.610164 2539342.523642 509174.840642 28496731.971279 13995.288979 263365.890940 302008.208175 874452.027117 1565.081566 1840520.032425 2897726.382947 465980.839842 0.000000 246096638.859871 0.693993 0.099590 1.465579 0.338833 2.958970 40.703266 8.126891 4.733176 0.117550 2.269660 0.893673 1.664840 0.361868 0.140047 0.328389 0.979368 7.122680 0.992113 9.346792 2.537275 2.814573 3.290967 10.798651 119.315408 0.375714 0.268975 0.514977 3.446885 0.007679 353.909700 9.278990 1.492146 1.000000 1.363517 0.198814 0.439948 25.029412 402.915018 -2117.174024 3.653222
1.080000e+004 84959.056268 23984.471127 13680.405889 14515.626986 93193.507321 25754.602645 19484.100993 3941.085388 6349.643033 20971.353780 1113.242229 12265.724136 2526.913721 2876.749477 611232.011057 652336.964260 166339.037846 171607.366808 695300.802792 1424719.917783 2228249.103836 2635179.456527 519455.505438 28690438.120884 13594.174654 276076.096808 302589.778697 3073829.915844 4769.431454 483089.978202 2980623.107660 868083.767561 0.000000 249320461.332113 0.595496 0.104897 1.417277 0.342481 3.527319 44.410568 7.450887 5.368887 0.107072 2.882299 1.096692 1.895253 0.465569 0.157011 0.405079 1.963517 16.748804 1.046352 10.317317 10.915140 1.169149 3.415171 11.016684 120.126453 0.364946 0.281956 0.515969 12.116317 0.023401 92.892349 9.544438 2.779745 1.000000 1.381379 0.114607 0.351361 27.441176 412.559857 -1938.332663 3.264919
