Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
3.650000e+003 1.090271e+004 4.627109e+002 5.825545e+001 6.300992e+001 6.988618e-003 2.400996e+000 7.248818e+000 0.000000e+000 2.850060e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.846632e-013 7.908222e-014 1.593190e-013 1.308047e-013 2.382958e-015 7.047843e-014 5.557878e-013 9.469049e-013 9.060232e-013 6.132098e-014 8.963551e-013 1.161721e-012 2.959965e-014 1.072284e-013 5.832343e-011 3.803516e-013 6.158275e-013 0.000000e+000 3.413440e-005 8.936156e-005 0.000000e+000 0.000000e+000 1.381083e-001 0.000000e+000 1.584319e-002 9.613157e-002 5.680284e-002 1.955912e-001 1.217524e-002 2.071056e-002 2.629318e+007 5.524864e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
4.015000e+003 2.134776e+003 1.100500e+002 4.911577e+001 5.306478e+001 1.989126e-002 2.282071e+000 3.232175e+000 0.000000e+000 3.291992e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.589293e-013 7.844632e-014 1.886945e-013 1.138817e-013 1.777531e-015 3.815488e-014 4.298536e-014 9.205314e-013 9.008267e-013 9.539706e-014 9.928222e-013 1.204877e-012 2.560311e-014 5.882807e-014 5.202947e-011 3.267563e-014 4.256478e-014 0.000000e+000 7.653874e-005 7.825245e-004 0.000000e+000 0.000000e+000 3.370628e-001 0.000000e+000 3.822575e-002 1.042871e-001 8.131239e-002 8.470246e-001 4.982360e-001 2.574609e-002 2.479461e+007 6.189787e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
4.380000e+003 1.037599e+001 1.519452e+001 3.717889e+001 3.979742e+001 1.481114e-002 2.100504e+000 4.085483e+000 0.000000e+000 3.207412e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.143413e-013 1.048545e-013 2.287230e-013 9.326479e-014 1.487363e-015 8.043694e-014 3.519048e-014 9.032447e-013 9.387316e-013 1.627557e-013 1.114035e-012 1.298112e-012 2.837226e-014 1.503743e-013 4.403188e-011 3.599076e-014 2.122932e-014 0.000000e+000 9.371498e-003 6.832368e-003 0.000000e+000 0.000000e+000 2.160000e-001 0.000000e+000 4.148765e-002 1.980859e-002 1.192047e-001 6.735652e-001 1.213129e-002 3.052589e-002 2.642942e+007 6.723093e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
4.745000e+003 6.331414e-001 1.605663e+000 2.739516e+001 2.927602e+001 1.389204e-002 2.288759e+000 5.868065e+000 0.000000e+000 2.550620e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 4.120084e-013 1.352080e-013 4.438768e-013 1.264273e-013 1.914912e-015 5.441470e-014 1.548870e-014 8.717843e-013 9.856324e-013 2.937248e-013 1.177717e-012 1.419191e-012 3.611540e-014 7.358520e-013 4.412109e-011 1.369123e-014 2.573011e-014 0.000000e+000 9.907665e-002 4.461148e-002 0.000000e+000 0.000000e+000 1.429618e-001 0.000000e+000 3.895172e-002 4.683352e-002 1.332323e-001 1.962260e-001 1.616219e-001 2.843019e-002 2.533955e+007 6.925018e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
5.110000e+003 1.832792e+002 2.551072e-001 1.635779e+001 1.797920e+001 1.289704e-002 2.246930e+000 6.576101e+000 0.000000e+000 2.215258e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.378772e-013 9.979092e-014 2.819448e-013 1.257774e-013 1.394729e-015 6.310830e-014 1.302505e-014 7.012946e-013 8.111859e-013 4.353025e-013 1.145295e-012 1.182963e-012 2.727388e-014 2.358769e-013 3.986757e-011 1.055308e-014 2.482030e-014 0.000000e+000 1.102689e-003 1.151825e-001 0.000000e+000 0.000000e+000 1.486375e-001 0.000000e+000 3.300474e-002 8.074467e-002 9.036949e-002 1.123127e-001 4.262248e-003 2.565286e-002 2.561201e+007 6.786303e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
5.475000e+003 1.981773e+002 1.565821e-001 1.461073e+001 1.613051e+001 1.287407e-002 2.058715e+000 5.540993e+000 0.000000e+000 2.135088e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 8.392665e-014 6.583267e-014 1.040419e-013 1.188255e-013 7.706284e-016 3.313684e-014 1.399480e-014 6.319001e-013 7.147128e-013 5.427592e-013 1.034793e-012 1.030580e-012 1.310487e-014 1.232170e-013 4.422807e-011 1.172554e-014 5.887267e-015 0.000000e+000 7.349270e-004 1.507678e-001 0.000000e+000 0.000000e+000 2.138249e-001 0.000000e+000 3.717770e-002 3.096699e-002 7.156350e-002 2.509692e-001 1.100342e-002 2.156555e-002 2.574825e+007 6.702798e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
5.840000e+003 4.497721e+001 1.420285e-001 1.437633e+001 1.595664e+001 1.428567e-002 2.040416e+000 5.222894e+000 0.000000e+000 2.303646e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.256420e-013 1.191650e-013 2.386253e-013 1.020225e-013 1.595136e-015 2.058971e-014 1.188481e-014 7.494495e-013 8.974086e-013 7.018670e-013 1.139895e-012 1.195846e-012 2.324423e-014 1.446801e-012 1.036256e-010 7.468496e-015 7.439937e-015 0.000000e+000 1.599307e-003 1.507680e-001 0.000000e+000 0.000000e+000 2.581126e-001 0.000000e+000 3.629585e-002 1.991036e-002 5.301830e-002 8.203069e-001 1.920881e-002 2.478898e-002 2.629318e+007 6.043397e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.205000e+003 8.564892e-001 1.346510e-001 1.251516e+001 1.385732e+001 1.549727e-002 2.002038e+000 5.336594e+000 0.000000e+000 2.237254e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.992520e-013 2.201627e-013 3.621959e-013 1.068439e-013 2.650000e-015 5.984138e-013 1.112482e-013 8.323717e-013 1.018076e-012 8.734961e-013 1.194746e-012 1.248647e-012 2.749854e-014 1.778325e-013 7.593460e-011 2.782951e-013 3.374487e-013 0.000000e+000 6.967665e-002 1.625020e-001 0.000000e+000 0.000000e+000 2.544260e-001 0.000000e+000 4.449751e-002 2.878924e-002 8.496691e-002 4.124923e-001 1.956511e-002 2.589739e-002 2.670189e+007 5.990689e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.570000e+003 1.504486e+000 1.385354e-001 1.153678e+001 1.243561e+001 1.884843e-002 2.080150e+000 5.680798e+000 0.000000e+000 2.338126e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.538579e-013 3.291547e-013 5.665497e-013 1.275334e-013 2.632584e-015 4.126638e-014 1.519872e-014 8.077313e-013 1.051833e-012 1.055353e-012 1.207279e-012 1.444678e-012 3.838208e-014 6.313026e-013 8.857258e-011 1.304080e-014 1.176128e-014 0.000000e+000 3.749916e-002 1.630142e-001 0.000000e+000 0.000000e+000 2.162647e-001 0.000000e+000 4.527560e-002 2.512697e-002 8.169905e-002 7.845740e-002 1.192508e-002 2.197309e-002 2.779176e+007 6.475868e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
6.935000e+003 3.291891e+001 1.336503e-001 1.169328e+001 1.224101e+001 1.576343e-002 2.197357e+000 5.344879e+000 0.000000e+000 2.161300e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.649447e-013 4.156366e-013 4.894776e-013 1.368279e-013 3.434076e-015 6.670508e-013 1.846934e-013 8.243688e-013 1.105800e-012 1.231639e-012 1.212357e-012 1.511938e-012 5.189932e-014 3.754830e-013 8.183501e-011 4.782122e-013 5.168210e-013 0.000000e+000 5.467422e-003 1.672475e-001 0.000000e+000 0.000000e+000 1.694173e-001 0.000000e+000 4.999000e-002 5.546081e-002 6.694868e-002 6.077379e-002 1.095608e-002 2.658212e-002 2.751929e+007 6.913665e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
7.300000e+003 7.730439e+001 1.364377e-001 1.184285e+001 1.217808e+001 8.238951e-003 2.262904e+000 5.247773e+000 0.000000e+000 2.271914e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.072918e-014 6.964888e-014 1.287040e-013 1.094063e-013 8.181579e-016 9.891913e-015 5.581287e-015 5.941897e-013 7.616497e-013 9.779529e-013 9.004118e-013 9.981625e-013 1.406313e-014 7.135989e-014 4.657923e-011 2.671270e-015 2.477842e-015 0.000000e+000 1.562953e-003 1.612353e-001 0.000000e+000 0.000000e+000 1.364307e-001 0.000000e+000 4.652289e-002 4.224947e-002 5.685026e-002 1.786036e-001 1.320880e+000 2.194865e-002 2.683812e+007 6.580646e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
7.665000e+003 8.316143e+000 1.484125e-001 1.421250e+001 1.461600e+001 8.686031e-003 2.361541e+000 5.752089e+000 0.000000e+000 2.389279e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.661220e-013 3.454193e-013 3.258028e-013 8.777953e-014 1.725155e-015 1.998785e-014 7.294552e-015 6.863132e-013 8.951125e-013 1.008692e-012 1.035040e-012 1.191919e-012 2.365706e-014 3.410740e-013 9.637709e-011 3.860615e-015 2.977110e-015 0.000000e+000 6.173261e-003 1.421650e-001 0.000000e+000 0.000000e+000 1.103860e-001 0.000000e+000 3.453878e-002 3.281812e-002 4.740413e-002 5.380959e-001 1.021559e-002 1.807053e-002 2.765553e+007 5.472447e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
8.030000e+003 8.941558e-001 1.455825e-001 1.202388e+001 1.257298e+001 8.732122e-003 2.316438e+000 5.951149e+000 0.000000e+000 2.253114e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.886821e-013 4.379179e-013 7.041414e-013 9.316962e-014 5.430708e-015 7.569127e-013 8.644207e-014 9.501225e-013 1.259058e-012 1.144732e-012 1.265404e-012 1.633922e-012 5.418328e-014 4.832562e-013 7.709574e-011 4.465149e-013 4.014859e-013 0.000000e+000 4.622387e-002 1.471568e-001 0.000000e+000 0.000000e+000 1.312068e-001 0.000000e+000 3.663723e-002 3.755248e-002 5.398290e-002 2.438274e-001 1.569399e-002 2.178456e-002 2.765553e+007 5.615156e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
8.395000e+003 3.563578e+000 1.354636e-001 8.797526e+000 8.828942e+000 8.914671e-003 2.140915e+000 5.311769e+000 0.000000e+000 2.126440e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.541964e-013 1.695351e-013 3.126695e-013 1.370192e-013 2.012369e-015 5.254529e-014 1.731884e-014 7.298459e-013 9.818522e-013 1.211930e-012 1.179435e-012 1.329875e-012 3.383732e-014 3.377030e-013 3.660026e-011 1.346641e-014 1.575000e-014 0.000000e+000 2.407760e-002 1.611480e-001 0.000000e+000 0.000000e+000 1.462417e-001 0.000000e+000 4.753074e-002 3.794094e-002 6.530245e-002 1.176455e-001 2.455753e-002 2.535748e-002 2.765553e+007 6.323074e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
8.760000e+003 3.333167e+001 1.292763e-001 8.970201e+000 8.527175e+000 8.637244e-003 2.131754e+000 4.712847e+000 0.000000e+000 2.106273e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.398986e-014 1.255710e-013 1.773216e-013 1.282678e-013 9.918269e-016 7.024863e-013 8.122601e-014 6.407832e-013 8.532437e-013 1.249386e-012 1.054000e-012 1.153710e-012 2.012163e-014 1.171815e-013 7.400798e-011 2.403836e-013 2.731644e-013 0.000000e+000 3.956880e-003 1.664838e-001 0.000000e+000 0.000000e+000 1.536188e-001 0.000000e+000 5.181498e-002 3.963111e-002 6.514291e-002 8.450909e-002 1.458542e-002 2.624074e-002 2.765553e+007 6.412817e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
