Time ALE-M BLT-M SSP-M DSP-M LWF-M RDG-M YPH-M WAE-M RSM-M CHK-M CHO-M STH-M LKT-M BBT-M COP-M CLA-M BYT-M MYS-M ROT-M PRO-M PB-M BB-M AMP-M DRE-M CHI-M DIP-M OLI-M GRN-M PIC-M MA-M DL-M DR-M DC-M ALE-F BLT-F SSP-F DSP-F LWF-F RDG-F YPH-F WAE-F RSM-F CHK-F CHO-F STH-F LKT-F BBT-F COP-F CLA-F BYT-F MYS-F ROT-F PRO-F PB-F BB-F AMP-F DRE-F CHI-F DIP-F OLI-F GRN-F PIC-F MA-F DL-F DR-F DC-F
7.300000e+003 7.572446e+001 1.490577e-001 9.554888e+000 1.095085e+001 5.574221e-003 5.734009e+000 4.231470e+000 0.000000e+000 1.834993e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.670114e-014 9.991796e-014 2.838832e-013 1.092623e-013 6.935465e-016 1.254915e-013 8.329516e-015 7.897854e-013 9.346441e-013 9.979311e-016 1.129045e-012 1.028888e-012 1.007643e-012 1.473658e-014 3.620364e-015 5.515377e-011 6.719709e-015 5.650066e-015 0.000000e+000 1.613253e-003 1.630628e-001 0.000000e+000 0.000000e+000 1.292666e-001 0.000000e+000 4.809500e-002 6.489306e-002 6.510295e-002 1.985463e-001 1.306639e+000 2.173555e-002 2.683812e+007 6.524522e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
7.665000e+003 7.990121e+000 1.604124e-001 1.084171e+001 1.264215e+001 5.508591e-003 6.277057e+000 4.532490e+000 0.000000e+000 1.843365e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.595656e-013 4.307608e-013 3.584775e-013 8.632811e-014 1.717067e-015 7.137506e-013 1.610087e-013 8.964881e-013 1.136390e-012 9.648677e-016 1.216682e-012 1.185860e-012 1.219886e-012 2.611834e-014 7.852207e-015 9.997434e-011 2.986046e-013 5.202673e-013 0.000000e+000 6.831202e-003 1.437915e-001 0.000000e+000 0.000000e+000 1.031053e-001 0.000000e+000 3.562431e-002 6.485522e-002 5.547327e-002 5.448594e-001 1.022129e-002 1.792874e-002 2.765553e+007 5.438342e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
8.030000e+003 8.508351e-001 1.553384e-001 8.915789e+000 1.078281e+001 5.058388e-003 6.263451e+000 4.590847e+000 0.000000e+000 1.716210e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 3.787149e-013 5.168343e-013 8.452051e-013 9.119875e-014 5.360835e-015 3.154162e-012 1.347722e-013 1.146675e-012 1.513430e-012 8.753298e-016 1.363628e-012 1.433464e-012 1.657469e-012 6.004359e-014 9.996891e-015 8.084064e-011 5.262179e-013 5.002164e-013 0.000000e+000 5.251339e-002 1.491058e-001 0.000000e+000 0.000000e+000 1.181189e-001 0.000000e+000 3.802191e-002 7.376568e-002 6.410186e-002 2.511117e-001 1.569399e-002 2.166102e-002 2.765553e+007 5.571392e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
8.395000e+003 2.708757e+000 1.425810e-001 6.423782e+000 7.575624e+000 4.822295e-003 5.729484e+000 4.026509e+000 0.000000e+000 1.647690e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.737602e-013 1.926350e-013 3.568051e-013 1.333630e-013 2.056211e-015 2.713670e-013 1.429168e-014 9.251641e-013 1.189627e-012 9.665756e-016 1.367156e-012 1.375155e-012 1.346599e-012 3.737965e-014 9.424209e-014 3.614690e-011 1.128430e-014 1.650199e-014 0.000000e+000 3.113736e-002 1.633836e-001 0.000000e+000 0.000000e+000 1.330610e-001 0.000000e+000 4.919215e-002 7.138990e-002 7.660557e-002 1.200926e-001 2.455753e-002 2.517088e-002 2.765553e+007 6.282671e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
8.760000e+003 2.357211e+001 1.343912e-001 6.382943e+000 7.253217e+000 4.327424e-003 5.796600e+000 3.539281e+000 0.000000e+000 1.637258e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.364242e-014 1.125557e-013 2.107438e-013 1.320241e-013 9.022151e-016 4.534493e-014 6.562326e-015 7.812770e-013 1.004307e-012 9.951198e-016 1.375011e-012 1.267840e-012 1.172235e-012 2.144550e-014 4.814587e-015 3.622735e-011 3.934550e-015 3.006301e-015 0.000000e+000 5.528859e-003 1.685773e-001 0.000000e+000 0.000000e+000 1.421061e-001 0.000000e+000 5.351508e-002 7.412027e-002 7.543159e-002 9.034455e-002 1.458542e-002 2.597853e-002 2.765553e+007 6.366028e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.125000e+003 1.416466e+001 1.394801e-001 6.962463e+000 7.956190e+000 3.743963e-003 6.594760e+000 3.827762e+000 0.000000e+000 1.668391e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.072735e-013 2.802718e-013 4.255407e-013 1.068123e-013 1.575518e-015 8.153654e-013 1.017647e-013 8.474848e-013 1.114899e-012 9.634696e-016 1.386885e-012 1.250718e-012 1.321540e-012 2.654239e-014 5.196581e-014 7.254438e-011 3.616725e-013 4.478649e-013 0.000000e+000 5.549657e-003 1.574650e-001 0.000000e+000 0.000000e+000 1.121552e-001 0.000000e+000 4.471493e-002 6.608208e-002 6.691387e-002 1.347737e-001 1.308823e-002 2.315446e-002 2.765553e+007 6.016042e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.490000e+003 1.843176e+000 1.421701e-001 6.747123e+000 7.855399e+000 4.899276e-003 6.983877e+000 4.272617e+000 0.000000e+000 1.664116e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.219978e-013 5.799849e-013 3.888697e-013 9.316043e-014 1.259948e-015 6.723697e-013 9.703895e-015 8.696029e-013 1.077966e-012 9.176985e-016 1.301589e-012 1.216888e-012 1.224322e-012 2.487312e-014 1.555939e-014 4.201913e-011 6.492436e-015 1.898905e-014 0.000000e+000 2.745748e-002 1.550363e-001 0.000000e+000 0.000000e+000 1.022330e-001 0.000000e+000 4.065480e-002 6.896482e-002 6.678845e-002 2.404294e-001 1.281744e-002 2.121110e-002 2.765553e+007 5.571066e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
9.855000e+003 1.177784e+000 1.392615e-001 6.099594e+000 7.198685e+000 6.715643e-003 6.974768e+000 4.219886e+000 0.000000e+000 1.736239e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.487550e-013 3.822030e-013 3.962537e-013 1.096401e-013 1.532753e-015 1.031791e-012 6.501232e-014 1.004339e-012 1.211859e-012 8.799532e-016 1.315890e-012 1.338795e-012 1.385367e-012 3.213968e-014 9.752267e-015 7.893674e-011 7.520129e-013 6.729855e-013 0.000000e+000 4.126096e-002 1.572956e-001 0.000000e+000 0.000000e+000 1.039904e-001 0.000000e+000 4.171030e-002 8.173014e-002 6.673985e-002 1.694436e-001 1.365852e-002 2.308609e-002 2.765553e+007 5.810793e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.022000e+004 7.165528e+000 1.319837e-001 5.711765e+000 6.696355e+000 1.062255e-002 7.066905e+000 3.931467e+000 0.000000e+000 1.784428e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.944908e-013 2.675055e-013 5.415864e-013 1.294304e-013 2.899683e-015 3.518287e-013 1.666848e-014 1.018454e-012 1.201807e-012 9.154574e-016 1.441570e-012 1.437571e-012 1.499945e-012 4.127598e-014 8.052756e-014 3.933376e-011 1.362158e-014 1.771564e-014 0.000000e+000 1.294492e-002 1.643697e-001 0.000000e+000 0.000000e+000 1.230089e-001 0.000000e+000 4.707057e-002 2.971192e-002 6.954437e-002 1.318323e-001 1.446472e-002 2.712284e-002 2.765553e+007 6.040877e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.058500e+004 1.523778e+001 1.319547e-001 5.956365e+000 6.978466e+000 1.504526e-002 7.515846e+000 4.022635e+000 0.000000e+000 1.836437e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.312490e-013 3.116879e-013 3.331789e-013 1.072271e-013 1.311669e-015 1.103191e-012 1.021852e-013 9.640192e-013 1.073872e-012 8.973052e-016 1.315172e-012 1.285284e-012 1.345412e-012 2.458628e-014 1.322842e-014 8.631423e-011 6.646144e-013 6.591303e-013 0.000000e+000 5.943995e-003 1.562685e-001 0.000000e+000 0.000000e+000 1.320543e-001 0.000000e+000 4.195146e-002 2.823880e-002 5.985139e-002 1.243646e-001 1.247507e-002 2.155452e-002 2.765553e+007 5.447043e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.095000e+004 6.019611e+000 1.318745e-001 5.964747e+000 7.108112e+000 1.615420e-002 8.064244e+000 4.339909e+000 0.000000e+000 1.776799e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 6.103673e-014 1.167595e-013 1.246183e-013 9.442164e-014 2.721044e-016 2.262755e-014 7.522925e-015 7.464315e-013 7.639130e-013 9.127620e-016 9.317921e-013 9.545838e-013 9.414350e-013 5.700288e-015 2.322003e-015 5.155820e-011 5.490932e-015 3.711975e-015 0.000000e+000 1.039966e-002 1.521100e-001 0.000000e+000 0.000000e+000 1.153485e-001 0.000000e+000 3.664320e-002 2.761842e-002 6.125730e-002 1.718504e-001 1.203825e-002 2.052656e-002 2.765553e+007 5.318180e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.131500e+004 1.974177e+000 1.291379e-001 5.496812e+000 6.784405e+000 1.654194e-002 8.017102e+000 4.500502e+000 0.000000e+000 1.873701e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 9.282308e-014 1.644209e-013 1.719278e-013 9.502180e-014 3.584091e-016 1.854465e-014 4.371284e-015 7.535080e-013 8.161839e-013 8.641351e-016 8.627910e-013 8.755034e-013 9.774144e-013 8.119278e-015 2.991796e-015 5.132948e-011 1.452901e-015 9.480174e-016 0.000000e+000 2.597288e-002 1.481439e-001 0.000000e+000 0.000000e+000 9.165501e-002 0.000000e+000 3.144900e-002 2.740620e-002 5.270617e-002 3.079746e-001 1.094215e-002 1.736953e-002 2.765553e+007 4.918617e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.168000e+004 2.807516e+000 1.188303e-001 4.995389e+000 6.201437e+000 1.702831e-002 7.503521e+000 4.108036e+000 0.000000e+000 1.807737e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.687607e-013 2.783425e-013 2.270739e-013 1.128027e-013 7.497790e-016 5.067081e-014 6.461802e-015 8.743686e-013 9.807168e-013 8.661335e-016 9.747982e-013 1.092509e-012 1.189604e-012 1.635695e-014 3.907725e-015 4.818031e-011 3.600648e-015 2.303036e-015 0.000000e+000 2.465196e-002 1.552325e-001 0.000000e+000 0.000000e+000 9.680003e-002 0.000000e+000 3.524138e-002 2.933385e-002 5.645419e-002 3.797504e-001 1.193589e-002 1.998946e-002 2.765553e+007 5.096164e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.204500e+004 4.384999e+000 1.093793e-001 4.491726e+000 5.511355e+000 1.821343e-002 7.191430e+000 3.775066e+000 0.000000e+000 1.730306e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.792404e-013 2.613633e-013 2.499365e-013 1.341756e-013 1.202434e-015 4.258502e-013 1.943934e-013 9.123691e-013 1.016591e-012 9.172894e-016 1.164525e-012 1.295826e-012 1.271808e-012 2.170566e-014 4.076333e-014 7.073529e-011 2.990653e-013 4.632929e-013 0.000000e+000 2.144871e-002 1.654847e-001 0.000000e+000 0.000000e+000 1.149134e-001 0.000000e+000 4.400001e-002 3.116230e-002 6.765841e-002 3.577822e-001 1.367554e-002 2.782870e-002 2.765553e+007 5.614038e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.241000e+004 2.592202e+000 1.067622e-001 4.548434e+000 5.542219e+000 1.931048e-002 7.270189e+000 3.784071e+000 0.000000e+000 1.718786e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.640582e-013 3.421386e-013 2.413633e-013 1.110907e-013 7.302111e-016 6.001391e-013 9.154002e-014 8.477178e-013 9.259402e-013 9.064651e-016 1.172141e-012 1.226307e-012 1.206714e-012 1.604959e-014 2.559930e-015 7.468418e-011 2.645673e-013 2.746011e-013 0.000000e+000 3.048035e-002 1.657360e-001 0.000000e+000 0.000000e+000 1.204015e-001 0.000000e+000 4.529829e-002 3.064022e-002 6.736510e-002 2.143622e-001 1.373103e-002 2.771003e-002 2.765553e+007 5.500543e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.277500e+004 1.149538e+000 1.098464e-001 4.800905e+000 5.845141e+000 1.697774e-002 7.825073e+000 4.201291e+000 0.000000e+000 1.738386e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 7.334983e-014 2.155756e-013 1.872601e-013 1.014454e-013 3.744644e-016 2.016686e-014 4.091122e-015 7.329756e-013 8.054730e-013 8.819528e-016 1.035437e-012 1.075113e-012 1.000077e-012 9.551838e-015 1.099418e-014 5.907596e-011 1.307895e-015 8.530973e-016 0.000000e+000 5.334044e-002 1.654615e-001 0.000000e+000 0.000000e+000 1.103366e-001 0.000000e+000 4.356702e-002 3.117479e-002 6.899208e-002 1.401711e-001 1.376049e-002 2.577796e-002 2.765553e+007 5.486219e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.314000e+004 1.381848e+000 1.160456e-001 5.030582e+000 6.170295e+000 1.578416e-002 8.109431e+000 4.631907e+000 0.000000e+000 1.831146e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.263097e-013 3.738793e-013 3.512549e-013 1.031945e-013 1.342096e-015 4.672433e-013 3.570170e-013 9.692278e-013 1.077168e-012 8.240972e-016 1.249172e-012 1.330958e-012 1.346327e-012 2.799279e-014 3.329519e-013 6.283600e-011 3.992016e-013 4.365161e-013 0.000000e+000 3.665557e-002 1.568985e-001 0.000000e+000 0.000000e+000 1.056673e-001 0.000000e+000 3.711176e-002 3.241037e-002 6.110718e-002 1.818543e-001 1.304960e-002 2.317432e-002 2.765553e+007 5.307317e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.350500e+004 5.289296e+000 1.135687e-001 4.708405e+000 5.779563e+000 1.546479e-002 8.139125e+000 4.474405e+000 0.000000e+000 1.800741e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.220391e-013 3.107783e-013 2.483824e-013 1.101244e-013 6.421135e-016 2.268679e-013 8.914156e-014 8.438309e-013 9.250959e-013 8.513192e-016 1.143043e-012 1.222963e-012 1.162592e-012 1.581122e-014 5.511942e-014 5.914039e-011 1.086193e-013 1.128151e-013 0.000000e+000 1.501629e-002 1.627958e-001 0.000000e+000 0.000000e+000 1.164190e-001 0.000000e+000 4.019854e-002 3.430813e-002 6.215849e-002 2.679334e-001 1.264502e-002 2.078956e-002 2.765553e+007 5.278653e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.387000e+004 1.164100e+001 1.138941e-001 4.743649e+000 5.804792e+000 1.648548e-002 8.290191e+000 4.364940e+000 0.000000e+000 1.857945e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.908851e-013 3.770458e-013 2.783888e-013 1.074103e-013 1.155909e-015 7.672453e-014 9.593714e-014 8.766683e-013 1.039015e-012 8.167951e-016 1.232479e-012 1.321672e-012 1.317064e-012 2.519975e-014 7.773543e-015 4.957165e-011 8.472390e-014 1.124613e-013 0.000000e+000 6.849416e-003 1.571372e-001 0.000000e+000 0.000000e+000 1.257182e-001 0.000000e+000 3.732192e-002 3.194787e-002 5.629327e-002 3.505700e-001 1.256779e-002 2.158406e-002 2.765553e+007 5.007225e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.423500e+004 4.059380e+000 1.095746e-001 4.616357e+000 5.702891e+000 1.644642e-002 8.420955e+000 4.201368e+000 0.000000e+000 1.782980e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.130362e-013 2.227308e-013 2.402894e-013 1.053908e-013 9.894903e-016 1.163976e-012 1.150292e-013 9.091016e-013 1.050921e-012 7.979346e-016 1.286955e-012 1.404169e-012 1.280012e-012 2.371006e-014 9.957570e-015 7.266966e-011 3.137197e-013 3.112503e-013 0.000000e+000 1.894857e-002 1.638655e-001 0.000000e+000 0.000000e+000 1.316884e-001 0.000000e+000 4.207055e-002 2.995454e-002 6.335872e-002 2.804213e-001 1.391598e-002 2.475052e-002 2.765553e+007 5.044623e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.460000e+004 1.351011e+000 1.092453e-001 4.423043e+000 5.401490e+000 1.456880e-002 8.155002e+000 4.329873e+000 0.000000e+000 1.817847e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 1.358646e-013 2.188540e-013 3.628917e-013 1.119347e-013 1.254712e-015 2.379684e-013 1.016652e-014 9.010240e-013 1.044554e-012 8.368582e-016 1.387213e-012 1.476184e-012 1.290789e-012 2.729595e-014 5.484691e-014 3.921285e-011 7.258454e-015 1.130664e-014 0.000000e+000 5.390393e-002 1.675233e-001 0.000000e+000 0.000000e+000 1.161296e-001 0.000000e+000 4.514042e-002 3.023440e-002 6.709182e-002 1.748628e-001 1.397862e-002 2.647103e-002 2.765553e+007 5.491176e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.496500e+004 1.529807e+000 1.103077e-001 4.636102e+000 5.572084e+000 1.356872e-002 8.292199e+000 4.365244e+000 0.000000e+000 1.768504e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.454433e-013 4.200903e-013 4.762549e-013 1.175165e-013 1.785714e-015 9.407427e-013 9.939270e-014 9.951614e-013 1.158413e-012 8.590381e-016 1.493723e-012 1.507164e-012 1.561236e-012 3.521305e-014 1.296142e-013 7.433030e-011 5.048010e-013 4.915096e-013 0.000000e+000 4.826659e-002 1.702504e-001 0.000000e+000 0.000000e+000 1.021585e-001 0.000000e+000 4.718693e-002 3.227606e-002 7.139622e-002 1.407953e-001 1.438683e-002 2.690138e-002 2.765553e+007 5.938060e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.533000e+004 3.044169e+000 1.161598e-001 4.875099e+000 5.832546e+000 1.393711e-002 8.770422e+000 4.613253e+000 0.000000e+000 1.787897e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.020582e-013 4.583806e-013 3.324336e-013 1.156097e-013 1.192198e-015 1.751770e-013 7.769121e-015 8.648205e-013 1.019772e-012 8.400574e-016 1.448380e-012 1.428619e-012 1.308163e-012 2.756377e-014 1.697487e-014 4.188932e-011 4.722527e-015 8.310812e-015 0.000000e+000 2.420142e-002 1.633339e-001 0.000000e+000 0.000000e+000 9.973800e-002 0.000000e+000 4.267384e-002 3.323684e-002 6.778514e-002 1.796942e-001 1.425395e-002 2.578554e-002 2.765553e+007 5.744365e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.569500e+004 4.745271e+000 1.177716e-001 4.922154e+000 5.910009e+000 1.383712e-002 9.134236e+000 4.641349e+000 0.000000e+000 1.749324e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 5.918800e-014 1.630815e-013 2.179504e-013 1.083093e-013 5.253889e-016 2.237777e-014 4.878763e-015 7.671125e-013 8.750243e-013 8.385196e-016 1.299630e-012 1.257164e-012 1.125269e-012 1.337287e-014 2.441994e-014 5.409021e-011 1.473088e-015 9.752400e-016 0.000000e+000 1.624741e-002 1.623156e-001 0.000000e+000 0.000000e+000 1.020663e-001 0.000000e+000 4.194315e-002 3.197457e-002 6.766185e-002 2.242515e-001 1.361102e-002 2.296537e-002 2.765553e+007 5.607998e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
1.606000e+004 3.286752e+000 1.242031e-001 5.134524e+000 6.233092e+000 1.511708e-002 9.498392e+000 4.773865e+000 0.000000e+000 1.835276e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 2.179521e-013 2.968300e-013 3.828207e-013 1.033760e-013 1.512572e-015 9.091908e-013 1.230114e-013 9.264185e-013 1.046912e-012 7.823069e-016 1.383466e-012 1.376601e-012 1.309614e-012 2.413619e-014 2.331078e-014 8.493527e-011 3.005598e-013 3.179162e-013 0.000000e+000 1.882470e-002 1.530029e-001 0.000000e+000 0.000000e+000 9.899313e-002 0.000000e+000 3.644891e-002 2.979443e-002 6.129816e-002 2.123938e-001 1.324682e-002 2.197855e-002 2.765553e+007 5.098804e-007 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000 0.000000e+000
